metric,metric_label,baseline,eeg_snr_db,meg_snr_db,oaster_value,baseline_value,oriented_difference_positive_favors_oaster,outcome
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,-10,10.09853487490992,21.91522428275333,11.816689407843409,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,-5,7.2207600934136735,21.521589347435853,14.30082925402218,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,0,4.979918315590031,20.866726858992035,15.886808543402005,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,5,4.8046926865884165,19.853356704319697,15.04866401773128,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,10,5.338669784724069,18.83121138379649,13.492541599072421,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,15,4.710820568290634,17.835113189967842,13.124292621677208,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,-5,20,5.054199826813619,17.169362418572913,12.115162591759294,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,-10,7.31036531798614,21.591444603306012,14.281079285319873,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,-5,5.522802539912678,21.241430693112367,15.718628153199688,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,0,3.9498786959052166,20.485593019238895,16.53571432333368,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,5,4.072390834305106,19.62157888280544,15.549188048500334,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,10,4.330254132639843,18.500912350060485,14.170658217420641,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,15,3.7985822865381706,17.676018235221076,13.877435948682905,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,0,20,5.113819350557207,17.092011586604514,11.978192236047306,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,-10,5.570429506880985,21.005064278273462,15.434634771392478,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,-5,4.411141007024432,20.49778988985422,16.086648882829788,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,0,4.0758613570908295,19.831081233802095,15.755219876711266,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,5,3.45554408473791,19.026074905868708,15.570530821130797,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,10,3.7502529065084254,18.152758717479262,14.402505810970837,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,15,4.004878972496762,17.44676795954229,13.441888987045527,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,5,20,4.0902099191684504,16.916517873959545,12.826307954791094,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,-10,3.5038629322662067,20.0149879192064,16.511124986940196,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,-5,2.4788092910571518,19.480098212218735,17.00128892116158,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,0,2.351348708843662,18.72960630118986,16.3782575923462,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,5,2.1788285505216303,18.167015769406433,15.988187218884804,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,10,2.8336389877761445,17.68359762410147,14.849958636325326,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,15,2.9989308231998533,17.164404427004424,14.165473603804571,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,10,20,3.7664242496034492,16.837001440279508,13.070577190676058,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,-10,4.443376599904776,18.810572390629726,14.36719579072495,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,-5,3.6939421467648774,18.481345132911084,14.787402986146207,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,0,3.134151663223744,17.928882993363583,14.79473133013984,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,5,2.0420798992605955,17.451011947713102,15.408932048452506,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,10,2.391383349499169,17.035898621551105,14.644515272051937,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,15,2.723660487117515,16.530882590839443,13.807222103721928,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,15,20,4.057127948394576,16.544428842088102,12.487300893693526,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,-10,4.6157262627223234,18.143550193067743,13.52782393034542,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,-5,3.8747483791216673,17.817705652577825,13.942957273456157,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,0,3.013294630307762,17.408520148589236,14.395225518281475,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,5,3.065929375207944,16.988532722162404,13.92260334695446,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,10,2.6693058698642056,16.509306250668914,13.840000380804709,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,15,2.4651552503424026,16.154034149916196,13.688878899573794,win
deep_sd_mm_penalized,Deep penalized SD (mm),dSPM,20,20,3.034502975955555,16.11835280550799,13.083849829552435,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,-10,10.485485819309277,21.99609554533364,11.510609726024365,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,-5,8.252676947023005,21.451848452013948,13.199171504990943,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,0,5.009997224685927,20.540516498162493,15.530519273476566,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,5,5.95397232584445,19.522621821363625,13.568649495519175,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,10,5.519652271233887,18.142862021603875,12.623209750369988,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,15,4.169581815596648,17.227813624152134,13.058231808555487,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-10,20,5.517308545394632,16.693944995009215,11.176636449614584,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,-10,10.09853487490992,21.998955622427577,11.900420747517657,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,-5,7.2207600934136735,21.27694327117845,14.056183177764776,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,0,4.979918315590031,20.43781376494511,15.457895449355078,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,5,4.8046926865884165,19.28231342712831,14.477620740539894,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,10,5.338669784724069,18.17026429216752,12.831594507443452,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,15,4.710820568290634,17.269953871377496,12.559133303086861,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,-5,20,5.054199826813619,16.71068056160695,11.65648073479333,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,-10,7.31036531798614,22.06213077325599,14.751765455269851,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,-5,5.522802539912678,21.346495936355282,15.823693396442604,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,0,3.9498786959052166,20.2596912233286,16.309812527423382,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,5,4.072390834305106,19.064390065387553,14.991999231082445,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,10,4.330254132639843,17.881915136232735,13.55166100359289,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,15,3.7985822865381706,17.07854332329157,13.279961036753399,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,0,20,5.113819350557207,16.503701353446264,11.389882002889056,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,-10,5.570429506880985,21.48767352094116,15.917244014060177,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,-5,4.411141007024432,20.8539853498859,16.442844342861466,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,0,4.0758613570908295,19.851857800004357,15.775996442913527,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,5,3.45554408473791,18.703037053998713,15.247492969260803,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,10,3.7502529065084254,17.64942304062475,13.899170134116325,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,15,4.004878972496762,16.891422873702314,12.886543901205552,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,5,20,4.0902099191684504,16.4232071547436,12.33299723557515,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,-10,3.5038629322662067,20.327380653467603,16.823517721201398,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,-5,2.4788092910571518,19.78217154740651,17.30336225634936,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,0,2.351348708843662,19.036375781140464,16.6850270722968,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,5,2.1788285505216303,18.074548948298304,15.895720397776675,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,10,2.8336389877761445,17.2794052276116,14.445766239835457,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,15,2.9989308231998533,16.598392483291374,13.59946166009152,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,10,20,3.7664242496034492,16.401332607891145,12.634908358287696,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,-10,4.443376599904776,19.03099688675681,14.587620286852033,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,-5,3.6939421467648774,18.6417444254774,14.94780227871252,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,0,3.134151663223744,18.098615630668238,14.964463967444495,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,5,2.0420798992605955,17.52124881863568,15.479168919375084,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,10,2.391383349499169,16.77335850667984,14.381975157180673,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,15,2.723660487117515,16.11249932474766,13.388838837630145,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,15,20,4.057127948394576,16.07561317553218,12.018485227137603,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,-10,4.6157262627223234,18.266989666433684,13.651263403711361,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,-5,3.8747483791216673,17.88701161258149,14.012263233459821,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,0,3.013294630307762,17.462619533892845,14.449324903585083,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,5,3.065929375207944,16.898331459318133,13.83240208411019,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,10,2.6693058698642056,16.348295440166257,13.678989570302052,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,15,2.4651552503424026,15.8178256417317,13.352670391389298,win
deep_sd_mm_penalized,Deep penalized SD (mm),sLORETA,20,20,3.034502975955555,15.679093111128017,12.644590135172463,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,-10,10.485485819309277,22.597920186866826,12.11243436755755,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,-5,8.252676947023005,22.08188865158702,13.829211704564013,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,0,5.009997224685927,21.209715441657583,16.199718216971654,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,5,5.95397232584445,20.135111650122866,14.181139324278416,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,10,5.519652271233887,18.986421583343958,13.46676931211007,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,15,4.169581815596648,17.95629061206277,13.786708796466122,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-10,20,5.517308545394632,17.513969133042938,11.996660587648307,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,-10,10.09853487490992,22.31343788451648,12.214903009606559,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,-5,7.2207600934136735,21.82188768904503,14.601127595631358,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,0,4.979918315590031,21.02590203072118,16.04598371513115,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,5,4.8046926865884165,19.97505577704524,15.170363090456824,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,10,5.338669784724069,18.936404594432485,13.597734809708417,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,15,4.710820568290634,18.04348210324935,13.332661534958715,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,-5,20,5.054199826813619,17.35512527337703,12.300925446563411,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,-10,7.31036531798614,21.963653419683283,14.653288101697143,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,-5,5.522802539912678,21.530253630332542,16.007451090419863,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,0,3.9498786959052166,20.656014212368238,16.70613551646302,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,5,4.072390834305106,19.790361133391823,15.717970299086716,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,10,4.330254132639843,18.640887728632173,14.310633595992329,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,15,3.7985822865381706,17.73475353172073,13.93617124518256,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,0,20,5.113819350557207,17.21166694004451,12.097847589487301,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,-10,5.570429506880985,21.285091602368592,15.714662095487608,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,-5,4.411141007024432,20.70690560624005,16.295764599215616,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,0,4.0758613570908295,20.011960561192538,15.936099204101708,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,5,3.45554408473791,19.232046465755804,15.776502381017893,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,10,3.7502529065084254,18.2050162529651,14.454763346456673,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,15,4.004878972496762,17.466531875287757,13.461652902790995,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,5,20,4.0902099191684504,17.027199481249955,12.936989562081504,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,-10,3.5038629322662067,20.054962003863736,16.55109907159753,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,-5,2.4788092910571518,19.56914807550281,17.090338784445656,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,0,2.351348708843662,18.978054270487643,16.62670556164398,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,5,2.1788285505216303,18.22694880690473,16.0481202563831,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,10,2.8336389877761445,17.731521797491435,14.897882809715291,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,15,2.9989308231998533,17.160940090033336,14.162009266833483,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,10,20,3.7664242496034492,16.921845737342768,13.155421487739318,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,-10,4.443376599904776,18.77637312792437,14.332996528019592,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,-5,3.6939421467648774,18.48750758982713,14.793565443062251,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,0,3.134151663223744,17.93581045153329,14.801658788309545,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,5,2.0420798992605955,17.495851336101655,15.453771436841059,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,10,2.391383349499169,17.054590111807105,14.663206762307937,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,15,2.723660487117515,16.510521947311002,13.786861460193487,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,15,20,4.057127948394576,16.494284220921028,12.437156272526451,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,-10,4.6157262627223234,18.004179195437214,13.388452932714891,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,-5,3.8747483791216673,17.73540927798469,13.860660898863022,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,0,3.013294630307762,17.38721743191422,14.373922801606458,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,5,3.065929375207944,16.887249272195106,13.821319896987163,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,10,2.6693058698642056,16.434980314768932,13.765674444904727,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,15,2.4651552503424026,16.010641875149954,13.545486624807552,win
deep_sd_mm_penalized,Deep penalized SD (mm),eLORETA,20,20,3.034502975955555,16.024116247195675,12.98961327124012,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,-10,10.485485819309277,19.949629368405752,9.464143549096475,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,-5,8.252676947023005,18.614300044094275,10.36162309707127,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,0,5.009997224685927,16.511771440497423,11.501774215811496,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,5,5.95397232584445,13.50272266299846,7.54875033715401,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,10,5.519652271233887,10.63646052668496,5.116808255451073,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,15,4.169581815596648,7.873994246499646,3.704412430902998,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-10,20,5.517308545394632,5.291203415405642,-0.2261051299889898,loss
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,-10,10.09853487490992,19.845642778846273,9.747107903936353,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,-5,7.2207600934136735,18.50950502873843,11.288744935324758,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,0,4.979918315590031,16.26538953589688,11.28547122030685,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,5,4.8046926865884165,13.387321367993712,8.582628681405296,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,10,5.338669784724069,10.6361850791842,5.297515294460131,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,15,4.710820568290634,7.881222579607584,3.17040201131695,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,-5,20,5.054199826813619,5.3743065213208885,0.3201066945072695,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,0,-10,7.31036531798614,18.967851032649566,11.657485714663427,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,0,-5,5.522802539912678,18.007144615954605,12.484342076041926,win
deep_sd_mm_penalized,Deep penalized SD (mm),LCMV,0,0,3.9498786959052166,15.877424375168582,11.927545679263366,win
