method,eeg_snr_db,meg_snr_db,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
RAP-MUSIC,5,20,case_weighted,369,4,0.5832086397935172,0.5676663232906921,0.5272436035442971,0.6436337625178827,1.4926271146401928,5.459382830149278,8.536152128899664,0.1470588146963758,0.1470588146963758,0.1452032693337347,0.1470588146963758,2.138211382113821,1.953929539295393,0.1842818428184282,5.459382830149278,17.183374773312377,165.77168865100907,165.77168865100907,0.2918454935622318,1.0,0.6459227467811159
RAP-MUSIC,10,-10,case_weighted,369,4,0.5859419247859423,0.5653298833206741,0.5240173032879746,0.66137339055794,1.496068793203228,5.503075930941277,9.284951782965074,1.8107695025430217,1.8107695025430217,0.17307500188658176,1.8107695025430217,1.867208672086721,1.6287262872628727,0.23848238482384823,5.503075930941277,15.251610899955667,152.8859442270253,152.8859442270253,0.34763948497854075,1.0,0.6738197424892703
RAP-MUSIC,10,-5,case_weighted,369,4,0.5948353264532116,0.5688622456596013,0.5273438453650029,0.6834048640915594,1.465391688828405,5.268332267571093,8.759852573108455,1.2255912635461577,1.2255912635461577,0.18538636415787202,1.2255912635461577,1.943089430894309,1.6883468834688347,0.25474254742547425,5.268332267571093,13.411430198424625,145.7262713315764,145.7262713315764,0.3776824034334764,1.0,0.6888412017167382
RAP-MUSIC,10,0,case_weighted,369,4,0.5970568334582788,0.5702890092732968,0.5284906969655061,0.6869814020028612,1.4507783586222927,5.062705974786023,8.56224241711785,2.1741574022234693,2.1741574022234693,0.19290229755330154,2.1741574022234693,2.010840108401084,1.7344173441734418,0.2764227642276423,5.062705974786023,13.217900488132944,141.794441081806,141.794441081806,0.3948497854077253,1.0,0.6974248927038627
RAP-MUSIC,10,5,case_weighted,369,4,0.60117583816569,0.5700427789911127,0.5278202338294606,0.7050071530758226,1.4395122579087989,4.60129379890256,8.201922731370434,0.8002563713398155,0.8002563713398155,0.1958476505988966,0.8002563713398155,2.0704607046070462,1.7886178861788617,0.28184281842818426,4.60129379890256,10.866550331664321,133.75910676575555,133.75910676575555,0.4291845493562232,1.0,0.7145922746781116
RAP-MUSIC,10,10,case_weighted,369,4,0.5975190079663597,0.5698754277060083,0.5281993179657417,0.6924177396280401,1.4410105940830786,4.595824999238793,8.233225713053244,0.5699171960961925,0.5699171960961925,0.18763283994594956,0.5699171960961925,2.186991869918699,1.924119241192412,0.26287262872628725,4.595824999238793,12.89567763931451,139.7856074919312,139.7856074919312,0.4034334763948498,0.9852941176470589,0.6943637970209543
RAP-MUSIC,10,15,case_weighted,369,4,0.5877707218303009,0.5690684060700897,0.5284534540170222,0.6563662374821173,1.4725631013574438,4.854705754110232,8.357257412802705,0.3218951390810351,0.3218951390810351,0.14896546556719353,0.3218951390810351,2.1571815718157183,1.951219512195122,0.20596205962059622,4.854705754110232,15.014244269542369,159.74518791651266,159.74518791651266,0.31759656652360513,0.9926470588235294,0.6551218126735673
RAP-MUSIC,10,20,case_weighted,369,4,0.5825480192454106,0.5671973409259937,0.5268578079827457,0.6453505007153076,1.4861277241186712,5.089761899240164,8.530035586203322,0.613085200032087,0.613085200032087,0.1456160695458872,0.613085200032087,2.084010840108401,1.8888888888888888,0.1951219512195122,5.089761899240164,17.842681803846496,162.84427518847636,162.84427518847636,0.30472103004291845,1.0,0.6523605150214592
RAP-MUSIC,15,-10,case_weighted,369,4,0.6059898619475445,0.5674013266710142,0.5240093124815723,0.732618025751073,1.4658864745048994,5.759883400444644,9.729363524514296,0.9826910528209223,0.9826910528209223,0.2152568598968057,0.9826910528209223,2.005420054200542,1.6856368563685638,0.31978319783197834,5.759883400444644,15.684224099693845,118.77869184748293,118.77869184748293,0.49356223175965663,1.0,0.7467811158798283
RAP-MUSIC,15,-5,case_weighted,369,4,0.6055724273951065,0.5679212140857922,0.5246516847456458,0.7303290414878398,1.453592041714566,5.321171087740279,8.960367023165091,1.418815136885818,1.418815136885818,0.21835523185116937,1.418815136885818,2.051490514905149,1.7317073170731707,0.31978319783197834,5.321171087740279,12.943884630830794,122.66760363194415,122.66760363194415,0.47639484978540775,1.0,0.7381974248927039
RAP-MUSIC,15,0,case_weighted,369,4,0.6115071254731864,0.570820238044567,0.5273670778030971,0.7414878397711017,1.4241468060986342,4.983244269398408,8.754329386048713,1.02399039152587,1.02399039152587,0.22123916913964092,1.02399039152587,2.073170731707317,1.7452574525745257,0.32791327913279134,4.983244269398408,14.070548441393344,121.53443147901099,121.53443147901099,0.48068669527896996,1.0,0.740343347639485
RAP-MUSIC,15,5,case_weighted,369,4,0.6160724745078292,0.573137027705951,0.5296386557282483,0.7547925608011445,1.3959827327815024,4.717213517615167,8.374325631463435,0.5520350584993007,0.42623095166878394,0.22794392704786492,0.42623095166878394,2.149051490514905,1.8102981029810299,0.33875338753387535,4.717213517615167,15.030809000926974,113.6084272287504,113.54201561870681,0.5150214592274678,1.0,0.7575107296137339
RAP-MUSIC,15,10,case_weighted,369,4,0.6111576999295459,0.5721680197836206,0.5292847008935592,0.7394849785407726,1.4058091387675058,4.394303043982262,8.012039979724575,0.7530804723859138,0.7530804723859138,0.2189247101241974,0.7530804723859138,2.205962059620596,1.880758807588076,0.3252032520325203,4.394303043982262,13.345776189200746,119.65435327117166,119.65435327117166,0.4892703862660944,0.9926470588235294,0.740958722544812
RAP-MUSIC,15,15,case_weighted,369,4,0.5939640535014027,0.5694575555223871,0.5282537523672148,0.6818311874105866,1.4483383735612971,4.445370153065384,8.161898994975896,0.542519904905894,0.542519904905894,0.17149047177438642,0.542519904905894,2.1571815718157183,1.9132791327913279,0.24390243902439024,4.445370153065384,12.825823744324305,146.73068811757204,146.73068811757204,0.37339055793991416,0.9926470588235294,0.6830188083817218
RAP-MUSIC,15,20,case_weighted,369,4,0.5893811584320405,0.5694565133784222,0.5287284227291011,0.6623748211731044,1.4609177018034663,4.693245346947637,8.354218427822474,0.6684214028288679,0.6684214028288679,0.15969201954633444,0.6684214028288679,2.154471544715447,1.932249322493225,0.2222222222222222,4.693245346947637,17.674125531062497,153.84744253908949,153.84744253908949,0.34334763948497854,0.9926470588235294,0.667997349154254
RAP-MUSIC,20,-10,case_weighted,369,4,0.6097611668306478,0.5680170653919769,0.5240996157960908,0.7463519313304722,1.452645431079941,5.492401053496967,9.334644157494738,0.5465669331099651,0.5465669331099651,0.21805314562527006,0.5465669331099651,2.075880758807588,1.7533875338753389,0.3224932249322493,5.492401053496967,14.637168468970435,117.55968277503776,117.55968277503776,0.4978540772532189,1.0,0.7489270386266095
RAP-MUSIC,20,-5,case_weighted,369,4,0.6090409000905225,0.5675749156954283,0.5238521864500173,0.744062947067239,1.4532785033200089,5.788640713904442,9.783258443713677,0.505772788811899,0.505772788811899,0.22140331886522263,0.505772788811899,2.1192411924119243,1.7994579945799458,0.31978319783197834,5.788640713904442,13.090719408500751,118.60701802634259,118.60701802634259,0.49356223175965663,1.0,0.7467811158798283
RAP-MUSIC,20,0,case_weighted,369,4,0.609140880140816,0.5683027179175245,0.5247683687131554,0.7417739628040058,1.431803072069579,4.883838129910624,8.919874896327126,0.7015183820076476,0.7015183820076476,0.22396922428875618,0.7015183820076476,2.124661246612466,1.8048780487804879,0.31978319783197834,4.883838129910624,14.89622632004262,119.56851635320324,119.56851635320324,0.4892703862660944,1.0,0.7446351931330473
RAP-MUSIC,20,5,case_weighted,369,4,0.6131091204978661,0.5707063379032212,0.5270550817808654,0.7480686695278971,1.415359244567374,4.796137266181391,8.581142466680955,0.8200960936605572,0.7719351316722898,0.22331390172407706,0.7719351316722898,2.186991869918699,1.8509485094850948,0.33604336043360433,4.796137266181391,13.236410271185898,116.62340177282634,116.59818444509,0.5021459227467812,1.0,0.7510729613733906
RAP-MUSIC,20,10,case_weighted,369,4,0.6116578406055491,0.5718866566366242,0.5285206938968539,0.742203147353362,1.4055961525370668,4.644775043074884,8.360170039952754,0.41621526619425586,0.28139721463367073,0.21508288022277547,0.28139721463367073,2.1734417344173442,1.8590785907859078,0.3143631436314363,4.644775043074884,14.351380884633938,120.6394742406957,120.57293314228598,0.48497854077253216,1.0,0.7424892703862661
RAP-MUSIC,20,15,case_weighted,369,4,0.6027962057916816,0.5709689613903859,0.5288612985742595,0.7097281831187411,1.4277315699291566,4.616709280521147,8.119742179016528,0.7500276183415687,0.7500276183415687,0.1970782526820279,0.7500276183415687,2.2113821138211383,1.929539295392954,0.28184281842818426,4.616709280521147,12.784537423089763,135.63918498191563,135.63918498191563,0.4206008583690987,0.9926470588235294,0.7066239585963141
RAP-MUSIC,20,20,case_weighted,369,4,0.5948226782138718,0.5707107482165653,0.5295247363284462,0.6796852646638055,1.4383304653983295,4.162640522744868,7.736264855444986,0.5486848858810567,0.5486848858810567,0.16312017179715219,0.5486848858810567,2.1842818428184283,1.943089430894309,0.24119241192411925,4.162640522744868,12.408978510329431,148.7395216889603,148.7395216889603,0.3648068669527897,0.9926470588235294,0.6787269628881596
dSPM,-10,-10,case_weighted,369,4,0.6811683565958915,0.8027984534329605,0.8087800581997716,0.5562231759656653,1.949185756794353,68.4000880586355,27.16176934571755,23.964624093315592,21.641250686405602,0.5411553029118925,20.671076978889186,7290.555555555556,7274.555555555556,16.0,68.4000880586355,27.16176934571755,173.38226762734658,169.61847104947057,0.2875536480686695,0.0,0.14377682403433475
dSPM,-10,-5,case_weighted,369,4,0.7362210662533344,0.8517597128961486,0.8537900015885729,0.5982832618025752,1.9313899321063808,65.09570141387104,17.293666792636657,23.81374621607524,19.6737084539583,0.4687218657668724,20.270004904770392,6478.40108401084,6462.40108401084,16.0,65.09570141387104,17.293666792636657,174.15514335618317,169.61874578927103,0.2832618025751073,0.0,0.14163090128755365
dSPM,-10,0,case_weighted,369,4,0.7882357086879722,0.8971308930262493,0.8983170251274702,0.66552217453505,1.904901979216518,50.02681981160398,14.078979886807833,23.52674985533833,18.546270407399316,0.3942747654291201,18.20079161435465,4248.447154471544,4232.455284552845,15.991869918699187,50.02681981160398,14.727800335095356,163.24061594538102,158.0937329851446,0.33476394849785407,0.007352941176470588,0.17105844483716232
dSPM,-10,5,case_weighted,369,4,0.8099507966035424,0.9138648409125004,0.915805234035202,0.6532188841201717,1.8674011977455334,29.541968800314336,12.407165034554849,23.175471903259847,19.27306399967828,0.3384325545129669,19.990869811769805,1907.7425474254742,1891.810298102981,15.932249322493226,29.541968800314336,19.59843764528921,175.52492219529643,170.93665412301422,0.27467811158798283,0.1323529411764706,0.2035155263822267
dSPM,-10,10,case_weighted,369,4,0.8313503923742958,0.9227873733464698,0.9229221066027132,0.6701001430615164,1.8240434008049167,21.753476111601415,12.373021626387596,22.44247601242519,18.876647143481446,0.3091801036717428,19.18255529385027,576.1165311653117,561.1382113821138,14.978319783197833,21.753476111601415,22.180813229480062,177.48503897986615,173.78973063521664,0.26180257510729615,0.23529411764705882,0.2485483463771775
dSPM,-10,15,case_weighted,369,4,0.8428649538316829,0.9263310295312381,0.9257973735678097,0.6721030042918454,1.7952512637123699,21.29537031432308,13.1566144170033,21.462315136120864,19.134183359656404,0.3093323634723741,19.073487496625845,454.6449864498645,441.69647696476966,12.948509485094851,21.29537031432308,23.58127506310473,177.71653949059382,175.0265171066252,0.2575107296137339,0.25,0.25375536480686695
dSPM,-10,20,case_weighted,369,4,0.84544107725129,0.927708599296665,0.9265553926804093,0.6609442060085837,1.7869737049860133,21.794089041057617,14.46982507200465,21.102965728873475,19.238559267934285,0.3180657149943366,19.238559267934285,436.3821138211382,425.7154471544715,10.666666666666666,21.794089041057617,24.184837761574236,173.7888716459473,171.1627463539846,0.27467811158798283,0.22794117647058823,0.2513096440292855
dSPM,-5,-10,case_weighted,369,4,0.7395705632978279,0.8499870349926077,0.8474082688923422,0.6077253218884121,1.932315114596181,63.86066129476563,20.645548959264996,23.659487037701105,17.910848325594685,0.5014188279840374,18.455215085741774,6360.029810298103,6344.029810298103,16.0,63.86066129476563,20.645548959264996,162.503613028328,156.78779940906674,0.33905579399141633,0.0,0.16952789699570817
dSPM,-5,-5,case_weighted,369,4,0.7802074468061069,0.8812607343545397,0.880084508285704,0.6520743919885552,1.9132197606987824,57.206715063378724,17.090205533824992,23.46827816673839,18.34100101989758,0.4466092303208476,17.705087248294394,5362.341463414634,5346.341463414634,16.0,57.206715063378724,17.730143310587387,155.88862758472504,150.07754436298274,0.36909871244635195,0.0,0.18454935622317598
dSPM,-5,0,case_weighted,369,4,0.8029038317982026,0.903604705215367,0.903312262579308,0.657796852646638,1.8863346052343861,42.091387080494854,14.296126602646355,23.239296241040005,18.538486953518774,0.3870217462990639,18.561216395640173,3169.5365853658536,3153.582655826558,15.953929539295393,42.091387080494854,16.240666295156366,162.01739745232496,156.71597856959482,0.33905579399141633,0.03676470588235294,0.18791024993688463
dSPM,-5,5,case_weighted,369,4,0.8344602542507894,0.9226229144652515,0.9225118357804664,0.7021459227467812,1.851604789808627,26.149811974423137,13.024995093852004,22.834268463268792,17.95677497225517,0.34200380007641334,17.94232265320241,1455.8590785907859,1440.040650406504,15.818428184281842,26.149811974423137,18.240431477626053,164.43702835300834,159.5649105719257,0.3261802575107296,0.1323529411764706,0.2292665993436001
dSPM,-5,10,case_weighted,369,4,0.8450748282219644,0.927058027477456,0.9265111376437185,0.692131616595136,1.8138510626539883,20.777046079867237,12.24098646601039,22.358350492801872,19.216868119566886,0.3113608267267489,19.387995716096565,583.9539295392954,568.9241192411924,15.029810298102982,20.777046079867237,22.054620332836365,175.6985009104554,171.9954893206849,0.2703862660944206,0.2426470588235294,0.25651666245897503
dSPM,-5,15,case_weighted,369,4,0.8494119433430851,0.928158738673483,0.9272587227502587,0.6866952789699571,1.7871125200244289,20.510448335595726,12.425814788086445,21.53100105869378,18.88463943016067,0.297562883990464,18.88463943016067,449.33062330623306,435.9349593495935,13.395663956639567,20.510448335595726,23.53866449357094,176.80131447076522,174.00432289700532,0.26180257510729615,0.2867647058823529,0.27428364049482457
dSPM,-5,20,case_weighted,369,4,0.8465944069669814,0.9286055671660324,0.927796410366257,0.6741058655221747,1.778702447279453,21.029842705680235,13.127353325951509,21.163904852251974,19.315085413706292,0.3039878980052824,19.315085413706292,430.8211382113821,419.81029810298105,11.010840108401084,21.029842705680235,22.250139813929568,175.55471487382968,172.91406920813927,0.26609442060085836,0.27941176470588236,0.27275309265337033
dSPM,0,-10,case_weighted,369,4,0.7933051640489579,0.8820049233926835,0.8776587349657534,0.6520743919885551,1.9074493305195492,54.699156507582735,16.97861855536807,23.396307419970956,17.60867631020143,0.47553062928267786,17.24538185520366,5081.151761517615,5065.154471544715,15.997289972899729,54.699156507582735,19.539686322930425,157.68514303371433,151.66530452761336,0.3605150214592275,0.007352941176470588,0.18393398131784902
dSPM,0,-5,case_weighted,369,4,0.8157625419654109,0.8973938772469842,0.8936834904228287,0.6852646638054364,1.8884046695543422,47.09771996347869,16.36099796346329,23.148977180245097,16.775696414244198,0.42959096873533886,16.201260290557954,3679.647696476965,3663.680216802168,15.967479674796747,47.09771996347869,20.21353095271664,146.64189840970684,139.8317807964281,0.41201716738197425,0.029411764705882353,0.2207144660439283
dSPM,0,0,case_weighted,369,4,0.8323149694580042,0.9135165756615058,0.9113042194907254,0.6989985693848355,1.862334927840218,31.82198854073149,15.839663125408528,22.865562252995897,16.538330557443604,0.3875053459746993,16.399708198661106,1835.7452574525746,1819.9105691056911,15.83468834688347,31.82198854073149,20.988676664780062,153.61962850072248,147.23712858057104,0.3776824034334764,0.08088235294117647,0.22928237818732644
dSPM,0,5,case_weighted,369,4,0.8499306039739158,0.9279118592531113,0.9267401053325544,0.7070100143061517,1.8293184358646368,22.244618982359718,14.357007783607799,22.502218648927848,17.1742507819785,0.3480257923121692,17.17425077877381,978.1409214092141,962.6883468834689,15.452574525745257,22.244618982359718,18.893009932600975,161.45950696813003,156.19246309962668,0.33905579399141633,0.17647058823529413,0.2577631911133552
dSPM,0,10,case_weighted,369,4,0.8627011444401199,0.9342439470114785,0.9332310278898909,0.7078683834048641,1.7969892549491517,20.31393947175754,12.682929170047197,21.946903343642067,17.60424879714504,0.3208293347198732,17.587839677779105,522.9647696476965,508.219512195122,14.745257452574526,20.31393947175754,20.51819227398455,167.38092350773968,163.00878834970771,0.3090128755364807,0.25735294117647056,0.28318290835647564
dSPM,0,15,case_weighted,369,4,0.8595021599383511,0.9330589657883822,0.9317940496041018,0.7290414878397712,1.7747925515869305,19.859323880491377,12.184443030037194,21.35885086213251,17.742213390730413,0.2992195661757398,17.80442324874032,431.6720867208672,418.44444444444446,13.227642276422765,19.859323880491377,23.30939692397844,176.87448673080166,173.7038937206368,0.26180257510729615,0.3088235294117647,0.2853130522595304
dSPM,0,20,case_weighted,369,4,0.8520587689455061,0.9298493850497573,0.9288537639161338,0.6935622317596567,1.767915639126153,20.1401744441936,12.128609814380907,21.058994347484266,18.995249087676502,0.2924915957915049,18.995249087676502,421.7208672086721,410.25474254742545,11.466124661246612,20.1401744441936,23.9109373564285,182.09517227205754,179.85914981713861,0.23605150214592274,0.3235294117647059,0.27979045695531435
dSPM,5,-10,case_weighted,369,4,0.828177805926435,0.8964867334089119,0.8902591277496233,0.6918454935622317,1.8752172157939286,43.211864506110324,17.57516291022904,23.02295718968231,17.061660442870455,0.4583571278578379,17.415862182444354,3163.070460704607,3147.119241192412,15.951219512195122,43.211864506110324,25.237249598584732,158.34266475308232,152.5080119198167,0.3562231759656652,0.051470588235294115,0.20384688210047966
dSPM,5,-5,case_weighted,369,4,0.8485773402647264,0.911780265240705,0.9067240907658849,0.700143061516452,1.8557099578293423,33.744646220689695,16.681597116655688,22.622395768577828,16.136925535957168,0.42486116926249057,16.413328730951214,2021.2926829268292,2005.5040650406504,15.788617886178862,33.744646220689695,23.734171341245183,154.4563819323403,148.36158939869472,0.37339055793991416,0.058823529411764705,0.21610704367583944
dSPM,5,0,case_weighted,369,4,0.8646125143046616,0.924699619437477,0.9205231763982592,0.7261802575107297,1.831786816023318,24.646852189250822,16.223306161673555,22.3264327673459,15.78838753979628,0.39434641423387823,16.043336436524584,1100.2926829268292,1084.9972899728998,15.29539295392954,24.646852189250822,23.290751184212322,145.06699677368252,138.4524543064142,0.41630901287553645,0.08088235294117647,0.24859568290835646
dSPM,5,5,case_weighted,369,4,0.8746475513845414,0.9324383741666102,0.9289088938916692,0.7339055793991418,1.8038971115291258,21.457071075036254,15.378783372815152,21.842391837066643,16.153677198223484,0.36680371218828417,16.105475238409777,590.040650406504,575.3333333333334,14.707317073170731,21.457071075036254,20.53867313053697,153.67340051968716,147.9324048467664,0.37339055793991416,0.16176470588235295,0.26757763191113354
dSPM,5,10,case_weighted,369,4,0.8785946171391271,0.9390961645327445,0.9366258729756425,0.7310443490701003,1.7772605737717606,20.302916455001526,14.23905209953757,21.561535655125503,16.89446095315482,0.3368281509665589,16.964601218948545,432.1111111111111,418.08672086720867,14.024390243902438,20.302916455001526,19.425838170493083,168.1274289021211,163.8743180983754,0.30472103004291845,0.25,0.2773605150214592
dSPM,5,15,case_weighted,369,4,0.875079042800693,0.9371934890718824,0.9350095845120332,0.732474964234621,1.7597189908454978,19.721674636890615,12.5276859918941,21.07514998170166,17.158732387468703,0.3132579446023512,17.203791961782553,405.33062330623306,392.4634146341463,12.86720867208672,19.721674636890615,20.368444429571383,169.54936524754842,165.92607013383076,0.296137339055794,0.27941176470588236,0.28777455188083817
dSPM,5,20,case_weighted,369,4,0.8667642979163008,0.9345045919705692,0.9327684864562067,0.7278969957081546,1.7551010313201834,19.58054210531864,12.150591444709843,20.653834265021278,18.060217979451185,0.2955715513422151,18.17119594387693,401.68563685636855,390.3468834688347,11.338753387533876,19.58054210531864,23.27724291077665,173.7547336889594,170.8623171662082,0.27467811158798283,0.3014705882352941,0.2880743499116385
dSPM,10,-10,case_weighted,369,4,0.8587981871246918,0.9128782613840801,0.9063932283156408,0.694134477825465,1.838679368561604,31.065181035625237,17.88810805420478,22.61174721779207,16.716911974737457,0.45066822958528296,16.687554294693612,1644.3387533875339,1628.6097560975609,15.7289972899729,31.065181035625237,27.45186928438498,148.90738941805793,143.035372962794,0.39914163090128757,0.0661764705882353,0.23265905074476143
dSPM,10,-5,case_weighted,369,4,0.8668338761329819,0.918280159535257,0.9123584305400518,0.7170243204577968,1.8215229431698479,27.22081630150837,17.4598129990347,22.27823736359399,16.149800507732163,0.43103590686633314,16.177579381688933,1017.7940379403794,1002.4959349593496,15.29810298102981,27.22081630150837,27.681372827105147,147.7071104924493,141.67401949552104,0.4034334763948498,0.08088235294117647,0.24215791466801312
dSPM,10,0,case_weighted,369,4,0.8792293862918341,0.9277020063674538,0.9223128576299012,0.7381974248927039,1.800958077130343,23.322541062853936,16.74895398896083,21.746036645961745,15.715220595533925,0.4044115482971034,15.636747330891916,553.5067750677507,538.8184281842819,14.688346883468835,23.322541062853936,26.36312026627573,139.1255860596512,132.81635598264225,0.44206008583690987,0.10294117647058823,0.27250063115374906
dSPM,10,5,case_weighted,369,4,0.8850098585296524,0.9336326176265765,0.9289709103824633,0.7453505007153076,1.7788328231008796,21.532290900490203,16.23168547959033,21.293225461883214,15.505305857831882,0.3841626649420969,15.438614642357761,415.7073170731707,401.86720867208675,13.840108401084011,21.532290900490203,24.58379917545148,145.96538497301364,140.11029450973882,0.40772532188841204,0.16911764705882354,0.2884214844736178
dSPM,10,10,case_weighted,369,4,0.8869556058721307,0.9383232882736661,0.934667396261371,0.7479256080114451,1.7584469324244065,20.61714542319295,15.752740373794284,20.916260751684415,16.190723983920584,0.358488444113189,16.161446615707472,388.9593495934959,375.9268292682927,13.032520325203253,20.61714542319295,22.835454492694915,155.04560347050528,150.15583069473985,0.3648068669527897,0.20588235294117646,0.2853446099469831
dSPM,10,15,case_weighted,369,4,0.8866624812016026,0.9420363752158866,0.9392615597373204,0.7430615164520745,1.7448532398450607,19.912737874475592,14.112060592872227,20.59768024903802,16.760382411038133,0.33416225171393343,16.771882374045543,382.1382113821138,369.88346883468836,12.254742547425474,19.912737874475592,20.599289243710135,165.78437811894202,162.0685768405649,0.3133047210300429,0.25735294117647056,0.28532883110325674
dSPM,10,20,case_weighted,369,4,0.8801619065399308,0.9395205251912206,0.9371434624082571,0.744206008583691,1.7414997306849955,19.54830097319463,12.529011677564027,20.57758857245301,17.22454388000942,0.30948391236810174,17.181625424263075,386.5121951219512,374.9837398373984,11.528455284552846,19.54830097319463,22.983293691898577,167.4316593087733,163.91723655566528,0.30472103004291845,0.29411764705882354,0.299419338550871
dSPM,15,-10,case_weighted,369,4,0.8652167231347071,0.9160184090626218,0.9092088579531191,0.6735336194563663,1.8058221234731244,26.733068793867915,19.135264794940174,22.196125192782084,16.907007228379523,0.4427697517891264,16.89199785639432,759.8509485094851,744.8672086720867,14.983739837398375,26.733068793867915,30.545557559258963,152.32631495435749,146.91069572151153,0.38197424892703863,0.051470588235294115,0.21672241858116637
dSPM,15,-5,case_weighted,369,4,0.8747906513553565,0.9227019786313219,0.9164105440406347,0.719027181688126,1.7919569344879156,24.78372898665082,17.98586218843787,21.801008405520225,16.09395061385054,0.4360163482448812,16.076173208918515,589.7208672086721,575.0,14.720867208672086,24.78372898665082,30.094480901384628,149.39736745089823,143.82938584894472,0.3948497854077253,0.10294117647058823,0.24889548093915675
dSPM,15,0,case_weighted,369,4,0.8804898157229749,0.9291150827709469,0.9236054327446614,0.734763948497854,1.7755040859413789,23.216779121587237,17.26393717260928,21.459564103052912,16.18969064955059,0.4207201609235499,16.18969064955059,456.840108401084,442.7235772357724,14.116531165311653,23.216779121587237,28.13416717149529,148.1257603698888,142.54968091088904,0.39914163090128757,0.11764705882352941,0.2583943448624085
dSPM,15,5,case_weighted,369,4,0.8863155142858633,0.9336337186922107,0.928640062558636,0.7525035765379112,1.7589131636692188,21.9878461223479,16.03975282607923,21.023311914762772,15.394271411918181,0.3984496859753243,15.518838412948183,392.23848238482384,378.86449864498644,13.373983739837398,21.9878461223479,26.32833614313873,147.82816343623531,142.29217019519902,0.39914163090128757,0.14705882352941177,0.27310022721534966
dSPM,15,10,case_weighted,369,4,0.8893784663718401,0.9380438276533926,0.9337341506150301,0.751931330472103,1.7444458124873927,21.114506662350987,16.220233682157634,20.61283005962343,15.303590641640277,0.3768015988404725,15.06527765054579,370.8617886178862,358.3360433604336,12.525745257452575,21.114506662350987,25.85779466331337,145.74060108933915,140.17235865302695,0.40772532188841204,0.22058823529411764,0.31415677859126484
dSPM,15,15,case_weighted,369,4,0.8889355588520076,0.9389911362176383,0.9352315413950142,0.7470672389127326,1.7338731821489641,20.429182499643616,15.560151004499724,20.491801590756882,16.22373715303417,0.35494759795437825,16.22373715303417,366.5853658536585,354.61246612466124,11.97289972899729,20.429182499643616,22.649114335973334,155.64983738998944,150.9456552137131,0.3605150214592275,0.21323529411764705,0.28687515778843725
dSPM,15,20,case_weighted,369,4,0.8886815374811108,0.943149659898867,0.9403339817038829,0.7530758226037197,1.7315819950457805,19.872659944133638,14.035250041864751,20.386278407927975,16.571107124681603,0.3333082567428784,16.631802983596202,372.1219512195122,360.75880758807585,11.363143631436314,19.872659944133638,20.524744490667487,164.82067685445116,160.90398619673786,0.31759656652360513,0.25735294117647056,0.28747475385003785
dSPM,20,-10,case_weighted,369,4,0.8590037455110964,0.9129858511374023,0.9057491301831901,0.6595135908440629,1.7865472118820915,25.776693638012926,20.63093446822374,21.924899005118863,17.58631049224998,0.447333757465461,17.616902250311483,536.4146341463414,522.560975609756,13.853658536585366,25.776693638012926,31.961811143695606,165.77943864393012,161.46192609772012,0.31759656652360513,0.04411764705882353,0.18085710679121433
dSPM,20,-5,case_weighted,369,4,0.8681864088393254,0.9194218513229513,0.9127871226234157,0.6858369098712447,1.7751816827497937,24.496345758705974,18.99774219062812,21.66663820743412,16.94684160211428,0.4397137056168104,16.971982650069428,479.3468834688347,465.5365853658537,13.81029810298103,24.496345758705974,32.31826951504886,157.49839294856883,152.85135954605877,0.3562231759656652,0.051470588235294115,0.20384688210047966
dSPM,20,0,case_weighted,369,4,0.8759612319320966,0.9272102683538245,0.9215023667782564,0.7050071530758227,1.7622089314004157,23.54086063346354,18.02485118091597,21.394519992630123,16.326489634591006,0.4301495053726027,16.308712226799802,438.81029810298105,425.31436314363145,13.495934959349594,23.54086063346354,30.131284670095514,150.919753100549,145.79530098932102,0.38626609442060084,0.10294117647058823,0.24460363544559455
dSPM,20,5,case_weighted,369,4,0.8828175659161461,0.9310876641717338,0.9257176422012714,0.7381974248927039,1.748404705573045,22.58299021099069,17.09556124178386,21.10509758601343,15.845634956008796,0.4175204282779526,15.802716503651055,403.63143631436316,390.4850948509485,13.146341463414634,22.58299021099069,27.974234871419227,146.94187502665523,141.75985640023654,0.4034334763948498,0.13970588235294118,0.2715696793738955
dSPM,20,10,case_weighted,369,4,0.8878613742881774,0.9358631783370941,0.9310383691933153,0.7487839771101575,1.7360730998042713,21.754587133801333,16.552277879065176,20.6414776240057,15.170815249936894,0.39772975784487336,15.170815249936894,373.0758807588076,360.6070460704607,12.468834688346883,21.754587133801333,26.816671223122388,144.01912716525584,138.23158457818957,0.41630901287553645,0.17647058823529413,0.2963898005554153
