method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,surface_auc_tie_corrected,deep_auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_active_count,deep_active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
Dipole fitting (grid),-10,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5167667689907689,0.5174810430711074,0.5175729059582641,0.5144278606965175,1.7540958504734907,6.92073308304086,9.35429983403006,3.333333133117853,3.333333133117853,0.030225461886332423,3.333333133117853,1.955223880597015,1.9104477611940298,0.04477611940298507,6.92073308304086,56.3012754804698,223.69945012240453,223.69945012240453,0.04477611940298507,nan,nan
Dipole fitting (grid),-10,20,surface_only,case_weighted_within_scenario,136,1,0.5189480772972899,0.5194516227169401,0.5194517631399711,nan,1.697833536831003,7.732554996083074,9.26269255676649,nan,nan,0.0009537739424964868,nan,1.4044117647058822,1.3970588235294117,0.007352941176470588,7.732554996083074,9.26269255676649,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,-10,deep_only,case_weighted_within_scenario,30,1,0.8165,0.8166378277652071,nan,0.8166666666666667,1.070311938058506,nan,nan,0.0,0.0,0.6333333333333333,0.0,1.2666666666666666,0.6333333333333333,0.6333333333333333,nan,nan,85.8106743473017,85.8106743473017,0.6333333333333333,nan,nan
Dipole fitting (grid),-5,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5100000868328001,0.51891692022137,0.520223744248216,0.5,1.7632750065110494,6.837387565846374,10.325492480117205,nan,nan,0.0,nan,1.1470588235294117,1.1470588235294117,0.0,6.837387565846374,10.325492480117205,234.02911185627732,234.02911185627732,0.0,nan,nan
Dipole fitting (grid),-5,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5082307468066426,0.5114268345873411,0.5117914147218718,0.5,1.8296515318101034,6.888802044287389,11.941583321654726,nan,nan,0.0,nan,1.5522388059701493,1.5522388059701493,0.0,6.888802044287389,127.95745643675615,234.02911185627735,234.02911185627735,0.0,nan,nan
Dipole fitting (grid),-5,-10,surface_only,case_weighted_within_scenario,136,1,0.5216782432385813,0.521820587059078,0.5218205061991666,nan,1.667270097764659,5.78656464121723,10.674724693273678,nan,nan,0.0,nan,1.125,1.125,0.0,5.78656464121723,10.674724693273678,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,-5,deep_only,case_weighted_within_scenario,30,1,0.9833333333333333,0.9833266782022272,nan,0.9822222222222222,0.32834229990426944,nan,nan,0.3333333133117853,0.3333333133117853,1.0,0.3333333133117853,1.6333333333333333,0.6333333333333333,1.0,nan,nan,0.3333333133117853,0.3333333133117853,1.0,nan,nan
Dipole fitting (grid),-5,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5111910723128112,0.5180298130199185,0.5190469540092745,0.5036764705882353,1.7494486440778563,8.411374671406808,11.343581117018132,0.0,0.0,0.004713488899714421,0.0,1.286764705882353,1.2794117647058822,0.007352941176470588,8.411374671406808,11.343581117018132,232.30830956321645,232.30830956321645,0.007352941176470588,nan,nan
Dipole fitting (grid),-5,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5115271444769918,0.5161077204747803,0.5166056740948546,0.5,1.7637680788769146,5.239578385800211,10.459781217742407,nan,nan,0.0,nan,1.8059701492537314,1.8059701492537314,0.0,5.239578385800211,77.1968948411857,234.02911185627735,234.02911185627735,0.0,nan,nan
Dipole fitting (grid),-5,-5,surface_only,case_weighted_within_scenario,136,1,0.520488673617288,0.5206507981975139,0.5206506678517359,nan,1.6712623496851275,7.252181666005298,8.862197950890819,nan,nan,0.0,nan,1.3014705882352942,1.3014705882352942,0.0,7.252181666005298,8.862197950890819,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.09698205944916288,nan,nan,0.0,0.0,1.0,0.0,1.4666666666666666,0.4666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.5181093967140156,0.5218044237202658,0.5220788913468324,0.5129901960784314,1.7150834405466504,7.120027792967674,8.946870444511966,7.4933095799755565,7.4933095799755565,0.06543044607592312,7.4933095799755565,1.4411764705882353,1.3602941176470589,0.08088235294117647,7.120027792967674,8.946870444511966,220.55681115279415,220.55681115279415,0.058823529411764705,nan,nan
Dipole fitting (grid),-5,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5155465695555078,0.5185256991524344,0.5188518216730185,0.5064676616915423,1.7494088187213752,4.736878573896864,8.522486760455973,10.786893227624043,10.786893227624043,0.0413432139319698,10.786893227624043,2.1044776119402986,2.0597014925373136,0.04477611940298507,4.736878573896864,45.5459625224565,227.19242194115495,227.19242194115495,0.029850746268656716,nan,nan
Dipole fitting (grid),-5,0,surface_only,case_weighted_within_scenario,136,1,0.5206233750795521,0.5209008402364681,0.520900648422411,nan,1.6614602568781107,7.065030532476398,8.526835277420119,nan,nan,0.0,nan,1.3970588235294117,1.3970588235294117,0.0,7.065030532476398,8.526835277420119,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.03166054306180084,nan,nan,0.0,0.0,1.0,0.0,1.5666666666666667,0.5666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5435004470790785,0.5241593069566434,0.5214511069529566,0.564950980392157,1.6644830995393378,9.253878877483183,9.917598988326239,4.373166114078798,4.373166114078798,0.12055865504793954,4.373166114078798,1.6544117647058822,1.4852941176470589,0.16911764705882354,9.253878877483183,9.917598988326239,198.11285192984928,198.11285192984928,0.15441176470588236,nan,nan
Dipole fitting (grid),-5,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.51699575037755,0.517549137951817,0.5176631125324812,0.5144278606965175,1.727372024821632,5.20816593608109,8.02065478024413,3.333333133117851,3.333333133117851,0.03549983028711465,3.333333133117851,2.1641791044776117,2.1194029850746268,0.04477611940298507,5.20816593608109,45.12652086735406,223.69945012240453,223.69945012240453,0.04477611940298507,nan,nan
Dipole fitting (grid),-5,5,surface_only,case_weighted_within_scenario,136,1,0.5212248396811204,0.5215981938580654,0.5215979093208011,nan,1.664600309195309,6.440923604780676,8.90554373667899,nan,nan,0.0,nan,1.4411764705882353,1.4411764705882353,0.0,6.440923604780676,8.90554373667899,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.01223780293190568,nan,nan,0.0,0.0,1.0,0.0,2.7333333333333334,1.7333333333333334,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5499871729422832,0.5228071056770351,0.5196865972093622,0.5786764705882353,1.6799227838467918,9.252018581484057,10.529071839175648,3.0368429738265745,3.0368429738265745,0.13853708530012798,3.0368429738265745,1.7941176470588236,1.5661764705882353,0.22794117647058823,9.252018581484057,10.529071839175648,182.99327832904245,182.99327832904245,0.22058823529411764,nan,nan
Dipole fitting (grid),-5,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5117295022034793,0.5172220378067742,0.5177600576199152,0.4990049751243782,1.765190541171599,5.247826698780825,8.229302356821059,9.999999794126442,9.999999794126442,0.028083833801267274,9.999999794126442,2.08955223880597,2.0597014925373136,0.029850746268656716,5.247826698780825,45.30091287165717,227.34167567531762,227.34167567531762,0.029850746268656716,nan,nan
Dipole fitting (grid),-5,10,surface_only,case_weighted_within_scenario,136,1,0.5198311890497446,0.5203376917712267,0.5203378621809618,nan,1.6881957649701596,6.259700002290056,8.968849765633294,nan,nan,0.001298839390718085,nan,1.4705882352941178,1.463235294117647,0.007352941176470588,6.259700002290056,8.968849765633294,nan,nan,nan,0.9926470588235294,nan
Dipole fitting (grid),-5,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.0041804937203826446,nan,nan,0.0,0.0,1.0,0.0,2.433333333333333,1.4333333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.538622803139919,0.5212182495421489,0.5190011870528557,0.5568627450980392,1.7130666039082891,9.798455852349948,12.273455738063051,4.0236892326658635,4.0236892326658635,0.1022097062423658,4.0236892326658635,1.625,1.4485294117647058,0.17647058823529413,9.798455852349948,12.273455738063051,199.9071836360638,199.9071836360638,0.14705882352941177,nan,nan
Dipole fitting (grid),-5,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5161199062281517,0.5168320924973623,0.5169051959586607,0.5144278606965175,1.756944678212835,6.837475062026903,9.27939040324132,3.333333133117851,3.333333133117851,0.03217431302879315,3.333333133117851,2.1940298507462686,2.1492537313432836,0.04477611940298507,6.837475062026903,32.7607045849018,223.69945012240453,223.69945012240453,0.04477611940298507,nan,nan
Dipole fitting (grid),-5,15,surface_only,case_weighted_within_scenario,136,1,0.5198516572037062,0.5203103593816492,0.5203100378349241,nan,1.7022630030322403,5.996103681316577,8.67418257061488,nan,nan,0.0,nan,1.411764705882353,1.411764705882353,0.0,5.996103681316577,8.67418257061488,nan,nan,nan,1.0,nan
Dipole fitting (grid),-5,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.001193901551744822,nan,nan,0.0,0.0,1.0,0.0,2.6666666666666665,1.6666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),-5,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.5475145211082858,0.5217611154420743,0.5186405156049164,0.5752450980392156,1.6888257263778628,9.46484419126712,10.594721574728409,3.0442852069218045,3.0442852069218045,0.12801002529350353,3.0442852069218045,1.6176470588235294,1.4044117647058822,0.21323529411764705,9.46484419126712,10.594721574728409,188.0086264051396,188.0086264051396,0.19852941176470587,nan,nan
Dipole fitting (grid),-5,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5140653933807054,0.5172670586240565,0.5176123740516644,0.5064676616915423,1.7706792062427525,6.191447606144343,9.498046368492952,6.666666266235704,6.666666266235704,0.03108377761162175,6.666666266235704,2.044776119402985,2.0,0.04477611940298507,6.191447606144343,49.71256556033494,223.84870384478296,223.84870384478296,0.04477611940298507,nan,nan
Dipole fitting (grid),-5,20,surface_only,case_weighted_within_scenario,136,1,0.5193328444950721,0.5198751736396071,0.5198753405323929,nan,1.7018109260191654,6.782878276646096,10.159876018485106,nan,nan,0.0020533293995097894,nan,1.4191176470588236,1.411764705882353,0.007352941176470588,6.782878276646096,10.159876018485106,nan,nan,nan,0.9926470588235294,nan
Dipole fitting (grid),0,-10,deep_only,case_weighted_within_scenario,30,1,0.95,0.9499911264918585,nan,0.9466666666666667,0.4832205535057809,nan,nan,1.2761423674512116,1.2761423674512116,1.0,1.2761423674512116,1.2666666666666666,0.26666666666666666,1.0,nan,nan,15.935274103730276,15.935274103730276,0.9333333333333333,nan,nan
Dipole fitting (grid),0,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5114077524285892,0.5214923643337306,0.5229663575900405,0.5,1.7223873343714424,3.979415784094967,8.537256940366339,nan,nan,0.0,nan,1.2058823529411764,1.2058823529411764,0.0,3.979415784094967,8.537256940366339,234.02911185627732,234.02911185627732,0.0,nan,nan
Dipole fitting (grid),0,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5101569938976719,0.5142510293053115,0.514695568905328,0.5,1.7926125085786897,4.72790552671597,9.852749553115922,nan,nan,0.0,nan,1.8208955223880596,1.8208955223880596,0.0,4.72790552671597,80.1169825138083,234.02911185627735,234.02911185627735,0.0,nan,nan
Dipole fitting (grid),0,-10,surface_only,case_weighted_within_scenario,136,1,0.5210005962418227,0.5211615125977439,0.5211614149781181,nan,1.6553003095959056,3.8708186042947026,8.520455686825924,nan,nan,0.0,nan,1.2058823529411764,1.2058823529411764,0.0,3.8708186042947026,8.520455686825924,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,-5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.17403269135120647,nan,nan,0.0,0.0,1.0,0.0,1.5333333333333334,0.5333333333333333,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5151217275055192,0.5220962161189355,0.5231125544790967,0.5071078431372549,1.7135487017484128,4.523978261216918,8.784659956413176,4.714045042367268,4.714045042367268,0.014110664857739227,4.714045042367268,1.2794117647058822,1.2573529411764706,0.022058823529411766,4.523978261216918,8.784659956413176,230.58750727015558,230.58750727015558,0.014705882352941176,nan,nan
Dipole fitting (grid),0,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5143784686848939,0.51708343768566,0.5172777684170612,0.5074626865671642,1.7348914156446649,4.430367998412103,8.94678578578927,0.0,0.0,0.011665901803825419,0.0,1.955223880597015,1.9402985074626866,0.014925373134328358,4.430367998412103,59.33835132395824,230.53614003752693,230.53614003752693,0.014925373134328358,nan,nan
Dipole fitting (grid),0,-5,surface_only,case_weighted_within_scenario,136,1,0.521965517627194,0.5221505450236963,0.5221504100074947,nan,1.6478501936414995,4.994804888483146,8.07724035202823,nan,nan,0.0,nan,1.3308823529411764,1.3308823529411764,0.0,4.994804888483146,8.07724035202823,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.0882447350830586,nan,nan,0.0,0.0,1.0,0.0,1.4333333333333333,0.43333333333333335,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.5260173081247409,0.523178971240959,0.5230664882007193,0.5284313725490196,1.6897431812106463,6.08470356458493,8.573700334841138,4.368867100548113,4.368867100548113,0.06653316901088475,4.368867100548113,1.5073529411764706,1.4191176470588236,0.08823529411764706,6.08470356458493,8.573700334841138,218.61542062607776,218.61542062607776,0.0661764705882353,nan,nan
Dipole fitting (grid),0,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5152182469083668,0.5184004134532391,0.5187552434966066,0.5074626865671642,1.745025978760041,5.495410461993472,8.641921583009658,0.0,0.0,0.010547970903946923,0.0,2.208955223880597,2.1940298507462686,0.014925373134328358,5.495410461993472,32.18983698469434,230.53614003752693,230.53614003752693,0.014925373134328358,nan,nan
Dipole fitting (grid),0,0,surface_only,case_weighted_within_scenario,136,1,0.5225624129654894,0.5228248284434808,0.5228246500167743,nan,1.6551011292309237,4.7307849137505515,8.42677666610972,nan,nan,0.0,nan,1.3529411764705883,1.3529411764705883,0.0,4.7307849137505515,8.42677666610972,nan,nan,nan,1.0,nan
Dipole fitting (grid),0,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.03234616583276313,nan,nan,0.0,0.0,1.0,0.0,1.6,0.6,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5477047146863764,0.5248035207752442,0.5223677981101571,0.5727941176470589,1.628861202133274,6.034259268107367,8.909688583383563,1.4844406576658546,1.4844406576658546,0.12027864465356425,1.4844406576658546,1.5661764705882353,1.3970588235294117,0.16911764705882354,6.034259268107367,8.909688583383563,196.31852022944022,196.31852022944022,0.16176470588235295,nan,nan
Dipole fitting (grid),0,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5184557266786348,0.5195092015976625,0.5196668964419817,0.5139303482587065,1.7197259103617708,5.280611140732185,8.283423549504668,4.999999699676777,4.999999699676777,0.044229917218059384,4.999999699676777,2.1940298507462686,2.1343283582089554,0.05970149253731343,5.280611140732185,52.08482575828146,220.35573202603254,220.35573202603254,0.05970149253731343,nan,nan
Dipole fitting (grid),0,5,surface_only,case_weighted_within_scenario,136,1,0.5217073086950248,0.5221075770018762,0.5221077795320058,nan,1.6625404680923987,5.796557885553464,8.681233757723202,nan,nan,0.0015644665397431326,nan,1.4926470588235294,1.4852941176470589,0.007352941176470588,5.796557885553464,8.681233757723202,nan,nan,nan,0.9926470588235294,nan
Dipole fitting (grid),0,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.019917800178273312,nan,nan,0.0,0.0,1.0,0.0,2.466666666666667,1.4666666666666666,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5529548895776365,0.5252868421631258,0.5219252086371631,0.5818627450980391,1.6584297662964802,6.775198553473574,8.932697876709062,3.722604155990703,3.722604155990703,0.14522619648137874,3.722604155990703,1.7794117647058822,1.5294117647058822,0.25,6.775198553473574,8.932697876709062,182.91974893330521,182.91974893330521,0.22058823529411764,nan,nan
Dipole fitting (grid),0,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.517885635802236,0.5187469183903467,0.5189214344895832,0.5144278606965175,1.718015952199853,5.667719581216315,8.484596796790989,3.333333133117851,3.333333133117851,0.03126024207512531,3.333333133117851,2.2388059701492535,2.1940298507462686,0.04477611940298507,5.667719581216315,42.14795725343074,223.69945012240453,223.69945012240453,0.04477611940298507,nan,nan
Dipole fitting (grid),0,10,surface_only,case_weighted_within_scenario,136,1,0.5218888805025022,0.5223934876379143,0.5223936685432944,nan,1.6600744549051794,5.744302262823449,8.675213488064196,nan,nan,0.0019575555296472043,nan,1.5441176470588236,1.536764705882353,0.007352941176470588,5.744302262823449,8.675213488064196,nan,nan,nan,0.9926470588235294,nan
Dipole fitting (grid),0,15,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.003648844996819045,nan,nan,0.0,0.0,1.0,0.0,2.6666666666666665,1.6666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,15,deep_plus_surface,case_weighted_within_scenario,136,1,0.5408833155957768,0.5219325645680387,0.5199037609987689,0.5605392156862745,1.7016397318151089,9.420880695140859,11.838730591882442,4.028427123719731,4.028427123719731,0.11061673011765982,4.028427123719731,1.6838235294117647,1.5,0.18382352941176472,9.420880695140859,11.838730591882442,199.83365422291013,199.83365422291013,0.14705882352941177,nan,nan
Dipole fitting (grid),0,15,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5174674877326482,0.518324693487519,0.5184494198842887,0.5144278606965175,1.7379097450483618,5.926694658704758,9.136991371361194,3.333333133117851,3.333333133117851,0.03162010097581088,3.333333133117851,2.208955223880597,2.1641791044776117,0.04477611940298507,5.926694658704758,29.27658425060741,223.69945012240453,223.69945012240453,0.04477611940298507,nan,nan
Dipole fitting (grid),0,15,surface_only,case_weighted_within_scenario,136,1,0.5204375902988689,0.5209022827989372,0.5209029230809624,nan,1.6812361721467257,6.367601562464745,9.186741807997185,nan,nan,0.0037076635489232436,nan,1.5,1.4852941176470589,0.014705882352941176,6.367601562464745,9.186741807997185,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),0,20,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.0010297927137260172,nan,nan,0.0,0.0,1.0,0.0,2.6666666666666665,1.6666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),0,20,deep_plus_surface,case_weighted_within_scenario,136,1,0.5406738699349272,0.5219161269791762,0.5196961875831244,0.5607843137254903,1.6963895480358397,8.900446801624886,10.723419887851904,3.4344336229392174,3.4344336229392174,0.10612505406699994,3.4344336229392174,1.588235294117647,1.411764705882353,0.17647058823529413,8.900446801624886,10.723419887851904,198.18638134300295,198.18638134300295,0.15441176470588236,nan,nan
Dipole fitting (grid),0,20,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.518498873067496,0.520114295251287,0.5203135304462677,0.5139303482587065,1.7373120065796992,5.658895469840754,8.487350311358092,4.999999699676776,4.999999699676776,0.04851232783375046,4.999999699676776,2.1791044776119404,2.1194029850746268,0.05970149253731343,5.658895469840754,48.88288969253766,220.35573202603254,220.35573202603254,0.05970149253731343,nan,nan
Dipole fitting (grid),0,20,surface_only,case_weighted_within_scenario,136,1,0.519576022768647,0.520063481220729,0.5200641128863249,nan,1.6997971756392398,7.131349444373021,10.139534222681073,nan,nan,0.003872428663261876,nan,1.411764705882353,1.3970588235294117,0.014705882352941176,7.131349444373021,10.139534222681073,nan,nan,nan,0.9852941176470589,nan
Dipole fitting (grid),5,-10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.11238832457238819,nan,nan,0.0,0.0,1.0,0.0,1.2666666666666666,0.26666666666666666,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,-10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5256602953231388,0.5192494508772921,0.5185324289556432,0.5311274509803922,1.7308665139913875,6.208421975326859,9.136926115814404,6.4764517968257715,6.4764517968257715,0.08807164993543264,6.4764517968257715,1.4705882352941178,1.3455882352941178,0.125,6.208421975326859,9.136926115814404,211.95279970703425,211.95279970703425,0.09558823529411764,nan,nan
Dipole fitting (grid),5,-10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5116799384952233,0.5165700281568693,0.5171001130401128,0.49950248756218907,1.7810577648325552,5.64253627298667,9.62278476855953,20.000000377798674,20.000000377798674,0.014864259165303515,20.000000377798674,2.1194029850746268,2.1044776119402986,0.014925373134328358,5.64253627298667,49.81496275441944,234.02911185627735,234.02911185627735,0.0,nan,nan
Dipole fitting (grid),5,-10,surface_only,case_weighted_within_scenario,136,1,0.5221119931431051,0.5223399265777424,0.5223402546338045,nan,1.6517448244066457,4.32971365473646,8.481499817854598,nan,nan,0.003814471529511339,nan,1.286764705882353,1.2794117647058822,0.007352941176470588,4.32971365473646,8.481499817854598,nan,nan,nan,0.9926470588235294,nan
Dipole fitting (grid),5,-5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.08608623260174628,nan,nan,0.0,0.0,1.0,0.0,1.2,0.2,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,-5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5375053222631162,0.5251439934808665,0.5239158025940346,0.5497549019607844,1.650171441808526,5.892139179873783,8.666846536111644,4.2208110956208955,4.2208110956208955,0.09742394578249403,4.2208110956208955,1.5147058823529411,1.3602941176470589,0.15441176470588236,5.892139179873783,8.666846536111644,201.7015153449228,201.7015153449228,0.13970588235294118,nan,nan
Dipole fitting (grid),5,-5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.518519431340631,0.5195660737501474,0.5197350660774428,0.5149253731343284,1.7258254013275744,4.94924801466305,9.044547756974977,0.0,0.0,0.02578440209258755,0.0,2.2388059701492535,2.208955223880597,0.029850746268656716,4.94924801466305,42.62433344343802,227.04316821877654,227.04316821877654,0.029850746268656716,nan,nan
Dipole fitting (grid),5,-5,surface_only,case_weighted_within_scenario,136,1,0.5208447877498505,0.5211067861005293,0.5211066232564301,nan,1.656903095759433,3.855305776328397,8.217494529308967,nan,nan,0.0,nan,1.286764705882353,1.286764705882353,0.0,3.855305776328397,8.217494529308967,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,0,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.06102077928291171,nan,nan,0.0,0.0,1.0,0.0,1.4666666666666666,0.4666666666666667,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,0,deep_plus_surface,case_weighted_within_scenario,136,1,0.5455351709107181,0.5272320042960599,0.5252624745115969,0.5634803921568627,1.642644973669924,5.049883475776573,8.397152503792464,4.650096911809749,4.650096911809749,0.12852385398141206,4.650096911809749,1.6764705882352942,1.463235294117647,0.21323529411764705,5.049883475776573,8.397152503792464,194.8183061584239,194.8183061584239,0.16911764705882354,nan,nan
Dipole fitting (grid),5,0,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5210632715578966,0.5200417771194004,0.5199978300401084,0.5223880597014925,1.6997106658056509,4.742559338918865,8.098812160576212,0.0,0.0,0.03317564511212214,0.0,2.1791044776119404,2.1343283582089554,0.04477611940298507,4.742559338918865,38.44765838835696,223.55019640002615,223.55019640002615,0.04477611940298507,nan,nan
Dipole fitting (grid),5,0,surface_only,case_weighted_within_scenario,136,1,0.5240876856298455,0.5244577406720395,0.5244575276530244,nan,1.6244765204562752,4.367291298118719,8.174728203916075,nan,nan,0.0,nan,1.411764705882353,1.411764705882353,0.0,4.367291298118719,8.174728203916075,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,5,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.029436058722071317,nan,nan,0.0,0.0,1.0,0.0,1.6,0.6,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,5,deep_plus_surface,case_weighted_within_scenario,136,1,0.5591011580197597,0.5268118796049233,0.5230756942112748,0.5936274509803922,1.6240301692388661,5.985526305883859,8.43893038072993,2.7184236259616315,2.7184236259616315,0.1410115201693141,2.7184236259616315,1.7794117647058822,1.5294117647058822,0.25,5.985526305883859,8.43893038072993,181.0518878081315,181.0518878081315,0.22794117647058823,nan,nan
Dipole fitting (grid),5,5,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.5211516196091243,0.5201192439846986,0.5200829536729497,0.5218905472636817,1.7115809797879842,4.30128912889815,8.091797449271258,2.499999849838388,2.4999998498383884,0.03405528703137538,2.4999998498383884,2.298507462686567,2.2388059701492535,0.05970149253731343,4.30128912889815,18.20839361674914,220.2064783036541,220.2064783036541,0.05970149253731343,nan,nan
Dipole fitting (grid),5,5,surface_only,case_weighted_within_scenario,136,1,0.5233931140460562,0.5238339260226911,0.5238336497732679,nan,1.6235080952033987,4.528803553029275,8.336709620045678,nan,nan,0.0,nan,1.5,1.5,0.0,4.528803553029275,8.336709620045678,nan,nan,nan,1.0,nan
Dipole fitting (grid),5,10,deep_only,case_weighted_within_scenario,30,1,1.0,1.0,nan,1.0,0.011533636745824973,nan,nan,0.0,0.0,1.0,0.0,2.7666666666666666,1.7666666666666666,1.0,nan,nan,0.0,0.0,1.0,nan,nan
Dipole fitting (grid),5,10,deep_plus_surface,case_weighted_within_scenario,136,1,0.5536503163664271,0.526524775641221,0.5234917742213057,0.5830882352941177,1.6244868591591621,7.284900760783556,10.282340392687438,2.354630015531315,2.354630015531315,0.12112068123727723,2.354630015531315,1.7647058823529411,1.5514705882352942,0.21323529411764705,7.284900760783556,10.282340392687438,187.86156757883225,187.86156757883225,0.19852941176470587,nan,nan
Dipole fitting (grid),5,10,deep_plus_two_surface,case_weighted_within_scenario,67,1,0.518545329750639,0.5197872398661162,0.5199568369279869,0.5144278606965175,1.7086630426078304,4.575155116259763,8.488020439877726,3.333333133117851,3.333333133117851,0.03207877852428921,3.333333133117851,2.1940298507462686,2.1492537313432836,0.04477611940298507,4.575155116259763,45.51715485152542,223.69945012240453,223.69945012240453,0.04477611940298507,nan,nan
Dipole fitting (grid),5,10,surface_only,case_weighted_within_scenario,136,1,0.5235994499082519,0.5241134648050196,0.5241131593479639,nan,1.6371321757917334,4.752539003943116,8.05359002598116,nan,nan,0.0,nan,1.536764705882353,1.536764705882353,0.0,4.752539003943116,8.05359002598116,nan,nan,nan,1.0,nan
