dataset,case_id,label_posthoc,eeg_snr_db_posthoc,meg_snr_db_posthoc,candidate,family,score
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.07118240518196615
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.052121548169212155
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.03918701751566757
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.030395171496741074
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.083468643431366
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.08980256256232379
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.09402517531629566
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.09930344125876049
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.0869385783313603
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.08422902246123705
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.08350515645005874
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.08919140616193136
retired113,erp-v6-hierarchical-v1-surface-calibration-039-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.10391248337287574
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.09686300845405964
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.06375453566550446
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.0422913636713048
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.02837574303819198
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.019351849577622458
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.0683276331667521
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.07974178328167511
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.08735121669162378
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.09686300845405964
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.07346680841481994
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.06925319037300692
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.06835765401397856
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.09455562442378004
retired113,erp-v6-hierarchical-v1-surface-calibration-040-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.04278426300987872
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.13018346238828835
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.08958028566862433
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.06254816735550753
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.04454123613174482
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.032536443866357206
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.09913345995208546
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.11155346092656661
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.11983346157622073
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.13018346238828835
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.10545998014091518
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.10042250518748946
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.09918697484704664
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.12281151474430196
retired113,erp-v6-hierarchical-v1-surface-calibration-041-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.09593423281228224
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.14471205439900336
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.11339117372556999
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.09170945930853193
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.07667850452158903
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.06623650892969372
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.1557620919702467
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.15134207694174936
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.14839540025608447
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.14471205439900336
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.15320409347924735
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.15516993504428445
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.1557303590623082
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.11053994266906406
retired113,erp-v6-hierarchical-v1-surface-calibration-042-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.2423461449280101
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.1429936374999979
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.10077735743933056
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.07258020762420739
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.05372813512357775
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.04110563890119416
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.11789716737718164
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.12793575542630814
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.13462814745905916
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.14299363749999794
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.12306648021885405
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.11896193047431478
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.11794234187572539
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.12955397072568436
retired113,erp-v6-hierarchical-v1-surface-calibration-043-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.1403622585306425
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.1212985602802724
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.08115139177732292
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.05447054433506736
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.03673855719048428
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.024953414884142544
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.08304760916669314
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.09834798961212485
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.10854824324241265
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.12129856028027242
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.0905960253651098
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.08453720839091455
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.08310561833467991
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.1199850648637876
retired113,erp-v6-hierarchical-v1-surface-calibration-044-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.03543346033456244
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.14824975964198903
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.10575359401085352
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.076831632607849
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.05712627912815932
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.04367911794172292
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.12099509789310584
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.13189696259265912
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.1391648723923613
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.14824975964198903
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.1271188291106457
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.1223710123832649
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.12106455906278288
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.13536291579656826
retired113,erp-v6-hierarchical-v1-surface-calibration-045-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.1435005374375289
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.10133400254310596
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.0674376050003163
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.045380206995270164
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.031023352843655545
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.021675253402727124
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.07349072551729514
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.08462803632761948
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.09205291020116901
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.10133400254310596
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.07860770891044876
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.07443111479049519
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.07352248657704145
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.09770096369282993
retired113,erp-v6-hierarchical-v1-surface-calibration-046-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.05632953989909678
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.10038236466088565
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.07649075436579567
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.05996003704359672
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.04852109389358775
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.0406043008042138
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.09748516308038119
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.09864404371258298
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.0994166308007175
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.10038236466088565
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.09815004374930289
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,adaptive_balance_p1,adaptive_balance,0.09763774697612404
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,adaptive_balance_p2,adaptive_balance,0.09749319905737247
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,reference_global_sqrt_fixed_3_to_1,reference_global,0.0827202176649482
retired113,erp-v6-hierarchical-v1-surface-calibration-047-eeg+20-meg-10,1,20,-10,reference_snr_blind_consensus,reference_consensus,0.1414019664781917
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e05,per_modality_exponent,0.11075477923976668
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0625,per_modality_exponent,0.07678011064578022
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e075,per_modality_exponent,0.05408764686275109
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e0875,per_modality_exponent,0.038927902875932535
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,per_modality_fixed_3_to_1_e10,per_modality_exponent,0.028797492437379717
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p5,sqrt_weight,0.08531250735950487
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p6,sqrt_weight,0.09548941611160959
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p666667,sqrt_weight,0.10227402194634606
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,sqrt_weight_eeg_0p75,sqrt_weight,0.11075477923976666
retired113,erp-v6-hierarchical-v1-surface-calibration-048-eeg+20-meg-10,1,20,-10,adaptive_balance_p0p5,adaptive_balance,0.09043216143635521
