method,eeg_snr_db,meg_snr_db,scenario,aggregation,case_count,scenario_count,auc,auc_tie_corrected,rmse,surface_sd_mm,surface_dle_mm,deep_sd_mm,deep_dle_mm,deep_score,deep_peak_distance_mm,active_count,surface_sd_mm_penalized,surface_dle_mm_penalized,deep_sd_mm_penalized,deep_dle_mm_penalized,deep_sensitivity,deep_specificity,deep_balanced_accuracy
MNE,0,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.7669027181502371,0.9254999078902467,1.8148755666944796,35.18314309300717,27.716616722193013,22.29528368034708,18.785934997797117,0.21643377918394271,19.336469015512694,233.63235294117646,35.18314309300717,27.716616722193013,22.29528368034708,18.785934997797117,0.22058823529411764,nan,nan
MNE,0,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8339874591919834,0.8769912968249064,1.8122680907909912,27.883336157514165,30.566666194170313,22.934180120946536,18.68980583758736,0.2026355898721455,17.507522056198116,211.6764705882353,27.883336157514165,30.566666194170313,22.934180120946536,18.68980583758736,0.4117647058823529,nan,nan
MNE,0,10,surface_only,case_weighted_within_scenario,68,1,0.8600811295093989,0.940092017826396,1.7782230333679832,33.173573055575496,25.31807354195324,nan,nan,0.19847083388801903,nan,228.3235294117647,33.173573055575496,25.31807354195324,nan,nan,nan,0.2647058823529412,nan
MNE,0,15,deep_only,case_weighted_within_scenario,16,1,0.9775,0.9968887262079063,1.9015688003893279,nan,nan,14.522698437233904,7.265608173536309,0.9137406753021597,7.265608173536309,517.375,nan,nan,14.522698437233904,7.265608173536309,0.625,nan,nan
MNE,0,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.7919062336602712,0.9315658413824955,1.797084317849466,26.259219790859646,18.999912624367617,22.04130302428567,19.142722469522443,0.22319560340941413,19.142722469522443,244.7058823529412,26.259219790859646,18.999912624367617,22.04130302428567,19.142722469522443,0.23529411764705882,nan,nan
MNE,0,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8509577972499692,0.894417053203777,1.7957040645597904,22.85697425370764,26.42734062072295,22.61198434574722,21.274735315011565,0.20848884784069222,19.24416612868748,234.0,22.85697425370764,26.42734062072295,22.61198434574722,21.274735315011565,0.29411764705882354,nan,nan
MNE,0,15,surface_only,case_weighted_within_scenario,68,1,0.8634023755299889,0.9429820205347168,1.7543210089350303,25.154390443295135,18.438355212948945,nan,nan,0.20122692218865468,nan,238.60294117647058,25.154390443295135,18.438355212948945,nan,nan,nan,0.3235294117647059,nan
MNE,0,20,deep_only,case_weighted_within_scenario,16,1,0.9750000000000001,0.9959986024224677,1.8974754303415267,nan,nan,13.817747726069975,9.140608132739784,0.8787639227627804,9.140608132739784,574.3125,nan,nan,13.817747726069975,9.140608132739784,0.625,nan,nan
MNE,0,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8086804368506149,0.9362061704648664,1.7903583141242652,21.272201493086776,16.689499176155987,21.625715254583067,21.65375948348259,0.23416847724921408,21.604663804822057,255.16176470588235,21.272201493086776,16.689499176155987,21.625715254583067,21.65375948348259,0.19117647058823528,nan,nan
MNE,0,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8594942551942848,0.8937746700047567,1.7916894238035121,20.405226381876624,22.106201126614785,22.325917161260968,20.028839054997995,0.2446707722244342,20.028839054997995,287.61764705882354,20.405226381876624,22.106201126614785,22.325917161260968,20.028839054997995,0.35294117647058826,nan,nan
MNE,0,20,surface_only,case_weighted_within_scenario,68,1,0.8665205104581315,0.9464061223438468,1.7407152180837937,20.38464093913201,17.120380961546946,nan,nan,0.2083728882403575,nan,240.52941176470588,20.38464093913201,17.120380961546946,nan,nan,nan,0.22058823529411764,nan
MNE,5,-10,deep_only,case_weighted_within_scenario,16,1,0.673125,0.8576966591241847,1.9712903445053802,nan,nan,20.677217188984287,11.717549251564506,0.5892620941756764,8.881724692670682,1814.875,nan,nan,20.677217188984287,11.717549251564506,0.6875,nan,nan
MNE,5,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.594097901416031,0.8099996643107844,1.8881777201410108,65.44372756759384,43.99397200849661,23.25470362722815,20.428282555587987,0.16196335594503272,19.425863756493946,984.0735294117648,65.44372756759384,43.99397200849661,23.25470362722815,20.428282555587987,0.23529411764705882,nan,nan
MNE,5,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7244131684002424,0.7451737259383097,1.8867172371869567,46.44063291030932,46.868706880234875,23.898306604781055,21.6005484762829,0.15231863180658367,20.914666577818167,1018.5,46.44063291030932,46.868706880234875,23.898306604781055,21.6005484762829,0.2647058823529412,nan,nan
MNE,5,-10,surface_only,case_weighted_within_scenario,68,1,0.7642932277872626,0.8479407784860853,1.8570052177330199,63.196021885776354,42.15168524542155,nan,nan,0.14227455701853683,nan,926.7205882352941,63.196021885776354,42.15168524542155,nan,nan,nan,0.29411764705882354,nan
MNE,5,-5,deep_only,case_weighted_within_scenario,16,1,0.89375,0.9825469186742979,1.954487216185244,nan,nan,19.24149754429913,7.3728412732235435,0.8091072157916319,5.665309404105128,676.5,nan,nan,19.24149754429913,7.3728412732235435,0.8125,nan,nan
MNE,5,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6368613499159022,0.8579446817812728,1.8635845196184433,56.52094737881704,32.06290116569147,22.98271661557127,22.341219867730942,0.20553165012280938,18.193808980856677,1202.8823529411766,56.52094737881704,32.06290116569147,22.98271661557127,22.341219867730942,0.25,nan,nan
MNE,5,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7527570645340941,0.7929568279700863,1.8627531195027325,40.76754312280764,37.03699772745319,24.053701091903523,22.500082849206397,0.18539217314437134,22.478379780824223,1021.3235294117648,40.76754312280764,37.03699772745319,24.053701091903523,22.500082849206397,0.20588235294117646,nan,nan
MNE,5,-5,surface_only,case_weighted_within_scenario,68,1,0.8188021845970131,0.8962617294103096,1.8294349305306237,55.408691936371255,30.771218386452787,nan,nan,0.17867166920767694,nan,1142.6764705882354,55.408691936371255,30.771218386452787,nan,nan,nan,0.27941176470588236,nan
MNE,5,0,deep_only,case_weighted_within_scenario,16,1,0.91875,0.988062358578464,1.9403650777941825,nan,nan,18.383487140041584,7.830372991317556,0.7830998359148247,7.372841228228331,291.25,nan,nan,18.383487140041584,7.830372991317556,0.75,nan,nan
MNE,5,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.702347985660114,0.9013590466984803,1.8356647763996716,42.85958470731924,23.326718397205777,22.63369941257515,20.64112757551983,0.2390263436086953,18.439614761841224,757.8235294117648,42.85958470731924,23.326718397205777,22.63369941257515,20.64112757551983,0.29411764705882354,nan,nan
MNE,5,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.792159827389562,0.8446692247350596,1.8363022094128307,32.90942511552909,32.12432615380957,23.63687771773563,21.794687047016136,0.2308654656592799,19.92786100903009,863.7352941176471,32.90942511552909,32.12432615380957,23.63687771773563,21.794687047016136,0.2647058823529412,nan,nan
MNE,5,0,surface_only,case_weighted_within_scenario,68,1,0.8538385837743337,0.9274846076350368,1.797591293704107,41.388112150894756,26.26260561689954,nan,nan,0.21297446181278562,nan,763.5882352941177,41.388112150894756,26.26260561689954,nan,nan,nan,0.25,nan
MNE,5,5,deep_only,case_weighted_within_scenario,16,1,0.9512499999999999,0.9921719020364701,1.9267983504605022,nan,nan,17.37977704792101,8.714256424875437,0.7879173508244606,7.205372957033275,283.8125,nan,nan,17.37977704792101,8.714256424875437,0.6875,nan,nan
MNE,5,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.7690618952146899,0.9222683919972194,1.808586459996832,31.3147153788406,19.683203318615764,22.09137575080095,19.885020762504666,0.2534328928003675,19.545750723166822,363.9264705882353,31.3147153788406,19.683203318615764,22.09137575080095,19.885020762504666,0.22058823529411764,nan,nan
MNE,5,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8325089771589849,0.8765046530848912,1.8086921005953462,25.1829115091704,32.21228417322768,22.929118146395865,19.828184727593758,0.23945536712716078,20.291858553051572,443.8529411764706,25.1829115091704,32.21228417322768,22.929118146395865,19.828184727593758,0.29411764705882354,nan,nan
MNE,5,5,surface_only,case_weighted_within_scenario,68,1,0.859867106343581,0.9371643070817159,1.7661455243984707,29.71456053908653,19.38056535891937,nan,nan,0.21538935897136266,nan,347.38235294117646,29.71456053908653,19.38056535891937,nan,nan,nan,0.19117647058823528,nan
MNE,5,10,deep_only,case_weighted_within_scenario,16,1,0.9750000000000001,0.9955576999866897,1.9121956182418933,nan,nan,16.418449818604618,7.631724699326615,0.8503223942247992,6.549192909487692,384.8125,nan,nan,16.418449818604618,7.631724699326615,0.75,nan,nan
MNE,5,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.7974562857138592,0.9330515708959158,1.7894781304093736,26.034896015331345,21.585042559687754,21.616661120535973,18.87008923900965,0.23146492466760724,18.764583478576593,253.5735294117647,26.034896015331345,21.585042559687754,21.616661120535973,18.87008923900965,0.2647058823529412,nan,nan
MNE,5,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8495588158110627,0.8896214048923293,1.7853112263178106,21.47182288906613,27.353945035258985,22.950026082515986,22.10682829853257,0.22379179381204328,21.3778429936032,272.6470588235294,21.47182288906613,27.353945035258985,22.950026082515986,22.10682829853257,0.2647058823529412,nan,nan
MNE,5,10,surface_only,case_weighted_within_scenario,68,1,0.8680755782888446,0.9477046720168536,1.7439557631659168,24.957480199936988,19.135943957166003,nan,nan,0.20488866154348706,nan,250.83823529411765,24.957480199936988,19.135943957166003,nan,nan,nan,0.25,nan
MNE,5,15,deep_only,case_weighted_within_scenario,16,1,0.985625,0.9970051910022627,1.8961716372514137,nan,nan,15.221772901893043,7.631724635036514,0.9064617162108949,7.631724635036514,457.875,nan,nan,15.221772901893043,7.631724635036514,0.6875,nan,nan
MNE,5,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8169813215075903,0.9385881410938606,1.7740130493195698,22.1769328702553,17.734112565178584,21.15853320518569,18.05706098204209,0.22063403727164854,18.412092373829324,216.22058823529412,22.1769328702553,17.734112565178584,21.15853320518569,18.05706098204209,0.25,nan,nan
MNE,5,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8570892226937286,0.8972736380225909,1.7728562728125126,19.309805369803776,26.326276716851424,22.442412659419585,19.474024500391337,0.20348174885897585,19.071235278603634,223.85294117647058,19.309805369803776,26.326276716851424,22.442412659419585,19.474024500391337,0.35294117647058826,nan,nan
MNE,5,15,surface_only,case_weighted_within_scenario,68,1,0.867549974522094,0.946969386232599,1.7309301615101587,21.813960518552005,18.325911666035804,nan,nan,0.19185191141532287,nan,214.14705882352942,21.813960518552005,18.325911666035804,nan,nan,nan,0.35294117647058826,nan
MNE,5,20,deep_only,case_weighted_within_scenario,16,1,0.980625,0.9965726074803674,1.8899743192999803,nan,nan,14.210631179579657,8.973139997659512,0.9207167094723571,8.973139997659512,599.0,nan,nan,14.210631179579657,8.973139997659512,0.5625,nan,nan
MNE,5,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8270876786555393,0.9396514833123648,1.771249552854107,19.944697986324726,16.993933784367066,21.223765921190175,19.424950756578234,0.21825128753614959,19.424950756578234,223.3235294117647,19.944697986324726,16.993933784367066,21.223765921190175,19.424950756578234,0.23529411764705882,nan,nan
MNE,5,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8606589236224041,0.8968851129940876,1.7743905800188078,18.96910211562418,26.134078892090315,21.927030181310272,19.396388010721548,0.20896436744849,19.102270347528947,222.8235294117647,18.96910211562418,26.134078892090315,21.927030181310272,19.396388010721548,0.3235294117647059,nan,nan
MNE,5,20,surface_only,case_weighted_within_scenario,68,1,0.867854421088515,0.948330148441975,1.7263486697493506,19.924809280925185,16.162832185094242,nan,nan,0.19934349509031488,nan,216.83823529411765,19.924809280925185,16.162832185094242,nan,nan,nan,0.3088235294117647,nan
MNE,10,-10,deep_only,case_weighted_within_scenario,16,1,0.72875,0.8812558232397179,1.967980728197361,nan,nan,20.192045385147182,8.973139926937964,0.5540527744033743,7.8906081370990435,1951.1875,nan,nan,20.192045385147182,8.973139926937964,0.625,nan,nan
MNE,10,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6220398955877944,0.8460071971965215,1.8524847605246588,49.33098648327124,29.938429619526733,22.672891401105776,18.885653935752686,0.16317029766706803,18.769587002996115,706.4264705882352,49.33098648327124,29.938429619526733,22.672891401105776,18.885653935752686,0.23529411764705882,nan,nan
MNE,10,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7455707266271603,0.7866953816847396,1.8483457739888451,35.683961427849844,35.8078305239363,23.440037000694133,19.399736575507795,0.14600664059094567,17.3312197633077,680.7352941176471,35.683961427849844,35.8078305239363,23.440037000694133,19.399736575507795,0.29411764705882354,nan,nan
MNE,10,-10,surface_only,case_weighted_within_scenario,68,1,0.798871069592524,0.8849724657669906,1.8127984211426682,45.122062832482065,29.636196066397577,nan,nan,0.13508044809296682,nan,662.2794117647059,45.122062832482065,29.636196066397577,nan,nan,nan,0.38235294117647056,nan
MNE,10,-5,deep_only,case_weighted_within_scenario,16,1,0.9368749999999999,0.9897926926660454,1.951544385963211,nan,nan,19.327428156184155,5.609182329452191,0.8827457612747573,5.41053400000062,2214.5625,nan,nan,19.327428156184155,5.609182329452191,0.75,nan,nan
MNE,10,-5,deep_plus_surface,case_weighted_within_scenario,68,1,0.6512685821917292,0.8709202232721158,1.8329100232226463,43.34127990900037,26.22694971486327,22.542884508781714,19.525891472830978,0.17655926157109275,18.96536610990443,775.4117647058823,43.34127990900037,26.22694971486327,22.542884508781714,19.525891472830978,0.22058823529411764,nan,nan
MNE,10,-5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7632200272758977,0.8134767728488308,1.8305934693831116,32.833175788459016,32.678218856073066,23.446201951170714,20.14787982470038,0.1635959360488899,21.08332649969997,700.9117647058823,32.833175788459016,32.678218856073066,23.446201951170714,20.14787982470038,0.2647058823529412,nan,nan
MNE,10,-5,surface_only,case_weighted_within_scenario,68,1,0.8282399319412569,0.9093212451240578,1.790284577630241,40.26961052092119,25.75776268279598,nan,nan,0.15508737172007173,nan,722.6617647058823,40.26961052092119,25.75776268279598,nan,nan,nan,0.38235294117647056,nan
MNE,10,0,deep_only,case_weighted_within_scenario,16,1,0.98875,0.9981448822041794,1.9260694149189144,nan,nan,17.950859600988938,6.6605340279252285,0.9733071459072542,5.776650522542664,1065.1875,nan,nan,17.950859600988938,6.6605340279252285,0.8125,nan,nan
MNE,10,0,deep_plus_surface,case_weighted_within_scenario,68,1,0.7037524618469045,0.905070960208749,1.8032388661414671,33.862467548530546,16.252331790448974,22.16712660824977,18.801963083376933,0.19669836648985217,17.743745818885717,643.8970588235294,33.862467548530546,16.252331790448974,22.16712660824977,18.801963083376933,0.25,nan,nan
MNE,10,0,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7959147286327867,0.8502247741345347,1.8036670205640377,26.233839483797084,25.553685900067922,23.149725788761696,18.335445166183547,0.19456198552451026,18.24009141500666,623.3823529411765,26.233839483797084,25.553685900067922,23.149725788761696,18.335445166183547,0.35294117647058826,nan,nan
MNE,10,0,surface_only,case_weighted_within_scenario,68,1,0.8581819996258704,0.9328479849545851,1.755414925356001,31.810898689186622,16.39346152695161,nan,nan,0.16718370632438612,nan,644.5735294117648,31.810898689186622,16.39346152695161,nan,nan,nan,0.4264705882352941,nan
MNE,10,5,deep_only,case_weighted_within_scenario,16,1,0.9862500000000001,0.9976623851989885,1.9096359660061224,nan,nan,17.115790163240604,6.549192909487692,0.9564947540627049,6.549192909487692,552.125,nan,nan,17.115790163240604,6.549192909487692,0.75,nan,nan
MNE,10,5,deep_plus_surface,case_weighted_within_scenario,68,1,0.7834210887383558,0.9301065981574604,1.7764708622996623,23.751748760647985,15.052094536430966,21.631315321303607,19.095812341819926,0.23568560803694627,19.03328826149514,382.2647058823529,23.751748760647985,15.052094536430966,21.631315321303607,19.095812341819926,0.25,nan,nan
MNE,10,5,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8374130516032852,0.8822839099241266,1.7766493567183017,20.128310589773562,20.77329933000701,22.867294640729188,19.841502453157492,0.21388817596875728,19.547384753220392,417.70588235294116,20.128310589773562,20.77329933000701,22.867294640729188,19.841502453157492,0.3235294117647059,nan,nan
MNE,10,5,surface_only,case_weighted_within_scenario,68,1,0.8759304958496122,0.9476101233028933,1.725771592722008,23.0810346599383,13.881700565301118,nan,nan,0.1951351367612735,nan,379.5735294117647,23.0810346599383,13.881700565301118,nan,nan,nan,0.3088235294117647,nan
MNE,10,10,deep_only,case_weighted_within_scenario,16,1,0.986875,0.9976207906295754,1.8943825444622708,nan,nan,16.400778148505825,6.74784119394405,0.9363185370792622,6.74784119394405,541.6875,nan,nan,16.400778148505825,6.74784119394405,0.75,nan,nan
MNE,10,10,deep_plus_surface,case_weighted_within_scenario,68,1,0.8326076446733072,0.9390882778809629,1.7587739487743943,20.17634172511147,14.794968418168267,20.890000195931407,18.843207387784037,0.24468511264090598,19.161189398450702,267.54411764705884,20.17634172511147,14.794968418168267,20.890000195931407,18.843207387784037,0.27941176470588236,nan,nan
MNE,10,10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8632360942502872,0.8977880435810511,1.7595724431169497,18.194624207110067,20.91642258437175,22.500425453434612,19.01139981968408,0.238355162094681,17.950943526339298,310.38235294117646,18.194624207110067,20.91642258437175,22.500425453434612,19.01139981968408,0.35294117647058826,nan,nan
MNE,10,10,surface_only,case_weighted_within_scenario,68,1,0.8747075569468187,0.9507501003877209,1.7084068238332843,19.864501158400635,14.359925389887,nan,nan,0.2119773461364992,nan,280.13235294117646,19.864501158400635,14.359925389887,nan,nan,nan,0.23529411764705882,nan
MNE,10,15,deep_only,case_weighted_within_scenario,16,1,0.991875,0.9982863037401837,1.8812834896636277,nan,nan,15.9614918055381,8.256724733610895,0.9336323544429034,8.256724733610895,504.6875,nan,nan,15.9614918055381,8.256724733610895,0.6875,nan,nan
MNE,10,15,deep_plus_surface,case_weighted_within_scenario,68,1,0.8435729528663112,0.9428828278455462,1.7528716137252187,19.61389730973153,15.616884261425502,20.784032920511,18.34014236697837,0.22653924035773748,18.87037051365076,223.4558823529412,19.61389730973153,15.616884261425502,20.784032920511,18.34014236697837,0.25,nan,nan
MNE,10,15,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8724649736489215,0.9043066016235312,1.7515419021229188,17.534080741659064,24.477810566578473,22.137359642028308,17.331504849899723,0.21273378040292265,17.331504846425354,237.3235294117647,17.534080741659064,24.477810566578473,22.137359642028308,17.331504849899723,0.35294117647058826,nan,nan
MNE,10,15,surface_only,case_weighted_within_scenario,68,1,0.8693181069414925,0.9493281539582414,1.7027697011442848,19.093378132255673,14.62406415953437,nan,nan,0.2019948731182705,nan,225.35294117647058,19.093378132255673,14.62406415953437,nan,nan,nan,0.29411764705882354,nan
MNE,10,20,deep_only,case_weighted_within_scenario,16,1,0.990625,0.9985109144150139,1.8754047889565926,nan,nan,15.026550212254119,7.890608200286005,0.9698689115831478,7.890608200286005,530.3125,nan,nan,15.026550212254119,7.890608200286005,0.625,nan,nan
MNE,10,20,deep_plus_surface,case_weighted_within_scenario,68,1,0.8441243123320646,0.9426348823088342,1.7546878507550734,18.94538022825967,17.65455907779125,20.751339311601807,19.62010678239002,0.21828520055924377,19.767165585475425,209.69117647058823,18.94538022825967,17.65455907779125,20.751339311601807,19.62010678239002,0.19117647058823528,nan,nan
MNE,10,20,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.8772097278189837,0.9058910610930008,1.7544572106027387,17.5377082335993,25.50866520867208,21.94437394050429,18.536541536614717,0.20945559704639613,18.536541536614717,209.7058823529412,17.5377082335993,25.50866520867208,21.94437394050429,18.536541536614717,0.3235294117647059,nan,nan
MNE,10,20,surface_only,case_weighted_within_scenario,68,1,0.8736860331987321,0.9526122412534752,1.7014112668257626,18.687691716338065,15.804178130642711,nan,nan,0.19019744604214095,nan,199.47058823529412,18.687691716338065,15.804178130642711,nan,nan,nan,0.35294117647058826,nan
MNE,15,-10,deep_only,case_weighted_within_scenario,16,1,0.815625,0.9305786636496739,1.9603036555974396,nan,nan,20.329791548989203,8.256724560035483,0.5619860029341681,8.256724560035483,1345.6875,nan,nan,20.329791548989203,8.256724560035483,0.6875,nan,nan
MNE,15,-10,deep_plus_surface,case_weighted_within_scenario,68,1,0.6861757345851388,0.8847092930247412,1.8133355320725872,33.56968896280382,22.592995421961806,22.20228756091528,18.566632137271256,0.1738400954536025,18.381232702610177,572.0147058823529,33.56968896280382,22.592995421961806,22.20228756091528,18.566632137271256,0.23529411764705882,nan,nan
MNE,15,-10,deep_plus_two_surface,case_weighted_within_scenario,34,1,0.7773409849841599,0.8290265724715605,1.807703145506941,24.858603892410656,27.016574316173905,23.394459599394903,18.862591352520173,0.1528229716103412,18.637905466233192,555.5294117647059,24.858603892410656,27.016574316173905,23.394459599394903,18.862591352520173,0.2647058823529412,nan,nan
MNE,15,-10,surface_only,case_weighted_within_scenario,68,1,0.8230503258961444,0.9116791472853032,1.7665583333773378,31.180956149173667,23.999007239687185,nan,nan,0.142806272878543,nan,545.6323529411765,31.180956149173667,23.999007239687185,nan,nan,nan,0.38235294117647056,nan
