source_index,original_4mm_grid_index,mni_x_mm,mni_y_mm,mni_z_mm,rest_beta_power,hold_beta_power,hold_vs_rest_db,rest_vs_hold_erd_db
3988,63100,6.000000000000001,1.7763568394002505e-14,64.0,1.3814484623824936e-24,1.1652722731221507e-24,-0.7390727452676347,0.7390727452676347
3989,63102,14.000000000000002,1.7763568394002505e-14,64.0,1.2650762623329049e-24,1.0624513725860765e-24,-0.7580764486451225,0.7580764486451225
3990,63104,22.0,1.7763568394002505e-14,64.0,1.2184687688350017e-24,1.0016197594526876e-24,-0.8511151855565915,0.8511151855565915
3991,63106,30.000000000000004,1.7763568394002505e-14,64.0,1.254196789620235e-24,9.872906640552287e-25,-1.0392065448262553,1.0392065448262553
3992,63108,38.0,1.7763568394002505e-14,64.0,1.2984678372147384e-24,9.453675801268835e-25,-1.3783049192625803,1.3783049192625803
3993,63110,46.000000000000014,1.7763568394002505e-14,64.0,1.2243248217052766e-24,8.851648029117864e-25,-1.408725177678537,1.408725177678537
3994,63164,-42.0,8.000000000000016,64.0,1.3200525206816463e-24,9.75035631542977e-25,-1.3157072396720721,1.3157072396720721
3995,63166,-34.0,8.000000000000016,64.0,1.5346757830892497e-24,1.1141077833149949e-24,-1.390894317982486,1.390894317982486
3996,63168,-26.000000000000007,8.000000000000016,64.0,1.545899657910152e-24,1.073864254565717e-24,-1.5823191470241933,1.5823191470241933
3997,63170,-18.0,8.000000000000016,64.0,1.4439573205376507e-24,1.012725999639099e-24,-1.5406239712369336,1.5406239712369336
3998,63172,-10.0,8.000000000000016,64.0,1.3173743781919493e-24,1.0557105385414262e-24,-0.9616435564572865,0.9616435564572865
3999,63174,-2.0,8.000000000000016,64.0,1.3841169104691132e-24,1.1647546123094717e-24,-0.7493833579239279,0.7493833579239279
4000,63176,6.000000000000001,8.000000000000016,64.0,1.302706824333477e-24,1.106353656313285e-24,-0.709527127744894,0.709527127744894
4001,63178,14.000000000000002,8.000000000000016,64.0,1.1748952310086834e-24,9.9543694195477e-25,-0.7198538703263437,0.7198538703263437
4002,63180,22.0,8.000000000000016,64.0,1.1269992507096672e-24,9.376681272928579e-25,-0.7987447334743107,0.7987447334743107
4003,63182,30.000000000000004,8.000000000000016,64.0,1.1648468667112108e-24,9.366925975202204e-25,-0.9467174771446806,0.9467174771446806
4004,63184,38.0,8.000000000000016,64.0,1.207541288598518e-24,9.343069401320391e-25,-1.1141241435335834,1.1141241435335834
4005,63186,46.000000000000014,8.000000000000016,64.0,1.1366523831295387e-24,8.695842630186682e-25,-1.1631599515898225,1.1631599515898225
4006,63242,-34.0,16.000000000000014,64.0,1.290397177889285e-24,9.854800245243989e-25,-1.1707557893005034,1.1707557893005034
4007,63244,-26.000000000000007,16.000000000000014,64.0,1.3117523035603878e-24,9.662129415896557e-25,-1.3277898534306865,1.3277898534306865
4008,63246,-18.0,16.000000000000014,64.0,1.2855326086503233e-24,9.452405967653648e-25,-1.3354073167168408,1.3354073167168408
4009,63248,-10.0,16.000000000000014,64.0,1.2558399550499874e-24,1.0016322786419762e-24,-0.9822598451123615,0.9822598451123615
4010,63250,-2.0,16.000000000000014,64.0,1.3225046335666145e-24,1.1098305642239044e-24,-0.7614052140351596,0.7614052140351596
4011,63252,6.000000000000001,16.000000000000014,64.0,1.2154651762413727e-24,1.032839034539023e-24,-0.7070987752662916,0.7070987752662916
4012,63254,14.000000000000002,16.000000000000014,64.0,1.0903985368959945e-24,9.23886112693097e-25,-0.7196682098589589,0.7196682098589589
4013,63256,22.0,16.000000000000014,64.0,1.0516666096096696e-24,8.783811065233667e-25,-0.7819509951835214,0.7819509951835214
4014,63258,30.000000000000004,16.000000000000014,64.0,1.0554290715730523e-24,8.785678518340486e-25,-0.7965374484783311,0.7965374484783311
4015,63260,38.0,16.000000000000014,64.0,1.0574053757231361e-24,8.686464120185078e-25,-0.8539848385540276,0.8539848385540276
4016,63320,-26.000000000000007,24.000000000000014,64.0,1.2541573788332227e-24,1.005265815101466e-24,-0.9607112340537447,0.9607112340537447
4017,63322,-18.0,24.000000000000014,64.0,1.2141908509010948e-24,9.505220507994837e-25,-1.063247597282845,1.063247597282845
4018,63324,-10.0,24.000000000000014,64.0,1.1672377098695774e-24,9.325569526909492e-25,-0.9748394551002739,0.9748394551002739
4019,63326,-2.0,24.000000000000014,64.0,1.2150290170852447e-24,1.0202914909022866e-24,-0.7586238508566925,0.7586238508566925
4020,63328,6.000000000000001,24.000000000000014,64.0,1.106563430982794e-24,9.392470301451605e-25,-0.7119648330345794,0.7119648330345794
4021,63330,14.000000000000002,24.000000000000014,64.0,1.05369387231221e-24,8.984708914199455e-25,-0.6921044300822428,0.6921044300822428
4022,63332,22.0,24.000000000000014,64.0,1.011166183135937e-24,8.69379707797592e-25,-0.656130377842789,0.656130377842789
4023,63334,30.000000000000004,24.000000000000014,64.0,9.649811622929611e-25,8.345646452773355e-25,-0.6305885270774376,0.6305885270774376
4024,63398,-18.0,32.000000000000014,64.0,1.2013446504655763e-24,9.855289315274199e-25,-0.8599824072758715,0.8599824072758715
4025,63400,-10.0,32.000000000000014,64.0,1.1197248284504587e-24,9.410296719115404e-25,-0.7550799071068786,0.7550799071068786
4026,63402,-2.0,32.000000000000014,64.0,1.0663773595504107e-24,9.108540044957952e-25,-0.6846214391117805,0.6846214391117805
4027,63404,6.000000000000001,32.000000000000014,64.0,1.041544574131849e-24,9.123968399574988e-25,-0.5749408837818192,0.5749408837818192
4028,63406,14.000000000000002,32.000000000000014,64.0,1.0271257516282019e-24,9.198798312384814e-25,-0.4789252092025797,0.4789252092025797
4029,63408,22.0,32.000000000000014,64.0,9.685352320114076e-25,8.820602406392699e-25,-0.40617177044442004,0.40617177044442004
4030,63478,-2.0,40.000000000000014,64.0,9.844971050009377e-25,8.540693557224776e-25,-0.6172130387201011,0.6172130387201011
4031,63480,6.000000000000001,40.000000000000014,64.0,9.522112350450436e-25,8.510408159034928e-25,-0.48782912025500047,0.48782912025500047
4032,63482,14.000000000000002,40.000000000000014,64.0,8.710246244158891e-25,8.036049889287604e-25,-0.34987808695029643,0.34987808695029643
4033,66058,-18.0,-72.0,72.00000000000001,9.246381541810654e-25,8.182108927749108e-25,-0.5310655323015118,0.5310655323015118
4034,66060,-10.0,-72.0,72.00000000000001,9.465660474557405e-25,8.440903541085906e-25,-0.4976198525332296,0.4976198525332296
4035,66066,14.000000000000002,-72.0,72.00000000000001,9.148422257631381e-25,8.01177505137464e-25,-0.5761745484111259,0.5761745484111259
4036,66132,-26.000000000000007,-64.0,72.00000000000001,1.0374258646914837e-24,8.992772553590734e-25,-0.620634621326744,0.620634621326744
4037,66134,-18.0,-64.0,72.00000000000001,1.0637127126959754e-24,9.095614011142818e-25,-0.679923276361727,0.679923276361727
4038,66136,-10.0,-64.0,72.00000000000001,1.0593429589363772e-24,9.131214611448963e-25,-0.6450803419026401,0.6450803419026401
4039,66138,-2.0,-64.0,72.00000000000001,1.0257555467535111e-24,9.037771184966326e-25,-0.5498253226113663,0.5498253226113663
4040,66140,6.000000000000001,-64.0,72.00000000000001,1.0255222514241768e-24,9.160361401235717e-25,-0.490324798693661,0.490324798693661
4041,66142,14.000000000000002,-64.0,72.00000000000001,1.060041845204244e-24,9.306496294341058e-25,-0.5653680064463805,0.5653680064463805
4042,66144,22.0,-64.0,72.00000000000001,1.0093889472610805e-24,8.664434112549807e-25,-0.6631834139018142,0.6631834139018142
4043,66146,30.000000000000004,-64.0,72.00000000000001,9.313465115486226e-25,7.905056180750221e-25,-0.7120633142775472,0.7120633142775472
4044,66206,-34.0,-56.0,72.00000000000001,1.1071039487970797e-24,9.300334455630734e-25,-0.7568983301025621,0.7568983301025621
4045,66208,-26.000000000000007,-56.0,72.00000000000001,1.206284816674155e-24,1.0060988980486024e-24,-0.7880918812749578,0.7880918812749578
4046,66210,-18.0,-56.0,72.00000000000001,1.217547641055763e-24,1.028128478356816e-24,-0.7343857466283084,0.7343857466283084
4047,66212,-10.0,-56.0,72.00000000000001,1.1579674648342324e-24,9.770445492921571e-25,-0.7378199103537817,0.7378199103537817
4048,66214,-2.0,-56.0,72.00000000000001,1.0927989432160251e-24,9.39838111176597e-25,-0.6548721432821837,0.6548721432821837
4049,66216,6.000000000000001,-56.0,72.00000000000001,1.0915286720129042e-24,9.520454205846877e-25,-0.5937747975486558,0.5937747975486558
4050,66218,14.000000000000002,-56.0,72.00000000000001,1.128163641464131e-24,9.695554852569579e-25,-0.6579943141970319,0.6579943141970319
4051,66220,22.0,-56.0,72.00000000000001,1.0889157474569507e-24,9.193906656796782e-25,-0.7349418827813831,0.7349418827813831
4052,66222,30.000000000000004,-56.0,72.00000000000001,1.0196431984304057e-24,8.679044597243416e-25,-0.6997630660924647,0.6997630660924647
4053,66224,38.0,-56.0,72.00000000000001,9.896687411679812e-25,8.628229364724237e-25,-0.595681717672866,0.595681717672866
4054,66280,-42.0,-48.0,72.00000000000001,1.0593683399384734e-24,8.340668893989089e-25,-1.0384610854715262,1.0384610854715262
4055,66282,-34.0,-48.0,72.00000000000001,1.293038959558465e-24,1.0002488929437614e-24,-1.115035310865678,1.115035310865678
4056,66284,-26.000000000000007,-48.0,72.00000000000001,1.3690454645268369e-24,1.0544686903786177e-24,-1.133841817694219,1.133841817694219
4057,66286,-18.0,-48.0,72.00000000000001,1.360583190498384e-24,1.0793319689417495e-24,-1.0057006040688647,1.0057006040688647
4058,66288,-10.0,-48.0,72.00000000000001,1.2796611650658723e-24,1.0594320781786744e-24,-0.820218716035936,0.820218716035936
4059,66290,-2.0,-48.0,72.00000000000001,1.1729912051400704e-24,1.0019784915683235e-24,-0.6843635678941091,0.6843635678941091
4060,66292,6.000000000000001,-48.0,72.00000000000001,1.1550010979263715e-24,9.981814725160612e-25,-0.6337289250032062,0.6337289250032062
4061,66294,14.000000000000002,-48.0,72.00000000000001,1.1902885362956323e-24,1.0085698157786316e-24,-0.7194628435227008,0.7194628435227008
4062,66296,22.0,-48.0,72.00000000000001,1.1568986189290002e-24,9.641137035464203e-25,-0.7916704682396731,0.7916704682396731
4063,66298,30.000000000000004,-48.0,72.00000000000001,1.0775999550736446e-24,9.161133036578737e-25,-0.7050837466310156,0.7050837466310156
4064,66300,38.0,-48.0,72.00000000000001,1.0419022067897936e-24,9.003051991273054e-25,-0.6343719974691644,0.6343719974691644
4065,66356,-42.0,-40.0,72.00000000000001,1.316993727354518e-24,9.797151442462503e-25,-1.2848388514600038,1.2848388514600038
4066,66358,-34.0,-40.0,72.00000000000001,1.4477589654385276e-24,1.0742912151293353e-24,-1.2957423867763107,1.2957423867763107
4067,66360,-26.000000000000007,-40.0,72.00000000000001,1.4151555890307659e-24,1.0782014055371245e-24,-1.1810429727839828,1.1810429727839828
4068,66362,-18.0,-40.0,72.00000000000001,1.3103238332859464e-24,1.0538166894389314e-24,-0.9461356813828554,0.9461356813828554
4069,66364,-10.0,-40.0,72.00000000000001,1.3462732416590185e-24,1.094474312446403e-24,-0.8992764086458429,0.8992764086458429
4070,66366,-2.0,-40.0,72.00000000000001,1.2935222172527468e-24,1.0794274764033799e-24,-0.7858042379718322,0.7858042379718322
4071,66368,6.000000000000001,-40.0,72.00000000000001,1.2639737774543427e-24,1.0725033356329767e-24,-0.7133941254189752,0.7133941254189752
4072,66370,14.000000000000002,-40.0,72.00000000000001,1.2612886493964907e-24,1.0566805835256313e-24,-0.7687076009258327,0.7687076009258327
4073,66372,22.0,-40.0,72.00000000000001,1.191397952019185e-24,9.781801276889111e-25,-0.8563801359872774,0.8563801359872774
4074,66374,30.000000000000004,-40.0,72.00000000000001,1.0813700360887552e-24,8.89773260017374e-25,-0.8469498151026349,0.8469498151026349
4075,66376,38.0,-40.0,72.00000000000001,1.0012963504327835e-24,8.319147177928146e-25,-0.8048382556074798,0.8048382556074798
4076,66378,46.000000000000014,-40.0,72.00000000000001,9.587157887500074e-25,7.742108974570757e-25,-0.9283059970481494,0.9283059970481494
4077,66432,-42.0,-31.999999999999993,72.00000000000001,1.3816198229470657e-24,1.0438883681300978e-24,-1.2173449735008783,1.2173449735008783
4078,66434,-34.0,-31.999999999999993,72.00000000000001,1.3848950825048387e-24,1.0701013567773139e-24,-1.1199195847417396,1.1199195847417396
4079,66436,-26.000000000000007,-31.999999999999993,72.00000000000001,1.3195463966900856e-24,1.0402157755457233e-24,-1.0330122924617466,1.0330122924617466
4080,66438,-18.0,-31.999999999999993,72.00000000000001,1.276106585008874e-24,1.0212444677306293e-24,-0.9675723284249891,0.9675723284249891
4081,66440,-10.0,-31.999999999999993,72.00000000000001,1.3335499361453322e-24,1.07086816890659e-24,-0.9527327338970386,0.9527327338970386
4082,66442,-2.0,-31.999999999999993,72.00000000000001,1.3579356375161646e-24,1.1086913177930296e-24,-0.8806853948187277,0.8806853948187277
4083,66444,6.000000000000001,-31.999999999999993,72.00000000000001,1.3651444860369625e-24,1.1325900100766448e-24,-0.8110589261893606,0.8110589261893606
4084,66446,14.000000000000002,-31.999999999999993,72.00000000000001,1.3197634217196145e-24,1.0925640018451664e-24,-0.8204920024179819,0.8204920024179819
4085,66448,22.0,-31.999999999999993,72.00000000000001,1.2141811769727438e-24,9.808028516673354e-25,-0.9270177599326429,0.9270177599326429
4086,66450,30.000000000000004,-31.999999999999993,72.00000000000001,1.1123869222638247e-24,8.708674209544042e-25,-1.063038305039582,1.063038305039582
4087,66452,38.0,-31.999999999999993,72.00000000000001,1.0561354584595602e-24,8.063531387604501e-25,-1.171943429775319,1.171943429775319
4088,66454,46.000000000000014,-31.999999999999993,72.00000000000001,9.97629284213293e-25,7.599900684948591e-25,-1.1816127186865195,1.1816127186865195
4089,66508,-42.0,-24.000000000000004,72.00000000000001,1.665673103155545e-24,1.1823695010018608e-24,-1.4883655427438889,1.4883655427438889
4090,66510,-34.0,-24.000000000000004,72.00000000000001,1.4176912619670362e-24,1.0776592242682614e-24,-1.191002119347384,1.191002119347384
4091,66512,-26.000000000000007,-24.000000000000004,72.00000000000001,1.3098260840048158e-24,1.024662893186091e-24,-1.0663262567159564,1.0663262567159564
4092,66514,-18.0,-24.000000000000004,72.00000000000001,1.2506772090527031e-24,9.894815116820797e-25,-1.0173755193033345,1.0173755193033345
4093,66516,-10.0,-24.000000000000004,72.00000000000001,1.3041505551577362e-24,1.0391340526083718e-24,-0.9865615361977336,0.9865615361977336
4094,66518,-2.0,-24.000000000000004,72.00000000000001,1.381952349865828e-24,1.1087450532043224e-24,-0.9566137350290095,0.9566137350290095
4095,66520,6.000000000000001,-24.000000000000004,72.00000000000001,1.4042219785052297e-24,1.1442798441269652e-24,-0.8890351806852623,0.8890351806852623
4096,66522,14.000000000000002,-24.000000000000004,72.00000000000001,1.3223568161479715e-24,1.0856958841512609e-24,-0.8564046672605852,0.8564046672605852
4097,66524,22.0,-24.000000000000004,72.00000000000001,1.2053075605791301e-24,9.682110716534559e-25,-0.9512783622310881,0.9512783622310881
4098,66526,30.000000000000004,-24.000000000000004,72.00000000000001,1.1239622065573128e-24,8.694795262750696e-25,-1.1149234816220503,1.1149234816220503
4099,66528,38.0,-24.000000000000004,72.00000000000001,1.082208435844247e-24,8.058484399066457e-25,-1.2805754547622539,1.2805754547622539
4100,66530,46.000000000000014,-24.000000000000004,72.00000000000001,9.265151801333825e-25,7.687589575843332e-25,-0.8106235002974587,0.8106235002974587
4101,66584,-42.0,-15.999999999999996,72.00000000000001,1.6958228300485913e-24,1.1569097201435676e-24,-1.6608100771459955,1.6608100771459955
4102,66586,-34.0,-15.999999999999996,72.00000000000001,1.5306709038696577e-24,1.0430852181277865e-24,-1.6656203595596848,1.6656203595596848
4103,66588,-26.000000000000007,-15.999999999999996,72.00000000000001,1.3879071215661063e-24,1.0745962196545396e-24,-1.111150957802562,1.111150957802562
4104,66590,-18.0,-15.999999999999996,72.00000000000001,1.3291078141886538e-24,1.033741316354773e-24,-1.0914833693684443,1.0914833693684443
4105,66592,-10.0,-15.999999999999996,72.00000000000001,1.3137992821191995e-24,1.0413998561025342e-24,-1.0091150689609445,1.0091150689609445
4106,66594,-2.0,-15.999999999999996,72.00000000000001,1.382114529534947e-24,1.1041200175187624e-24,-0.975277488939536,0.975277488939536
4107,66596,6.000000000000001,-15.999999999999996,72.00000000000001,1.3718341372134713e-24,1.1137037199493658e-24,-0.9053193552012284,0.9053193552012284
4108,66598,14.000000000000002,-15.999999999999996,72.00000000000001,1.2782560557416584e-24,1.049641293928055e-24,-0.8557695093196239,0.8557695093196239
4109,66600,22.0,-15.999999999999996,72.00000000000001,1.1876484015056231e-24,9.702355731349529e-25,-0.8781069481020598,0.8781069481020598
4110,66602,30.000000000000004,-15.999999999999996,72.00000000000001,1.1178576651588131e-24,9.121962402709983e-25,-0.8829823121103864,0.8829823121103864
4111,66604,38.0,-15.999999999999996,72.00000000000001,1.0892721673425594e-24,8.121109285131776e-25,-1.2752105205464597,1.2752105205464597
4112,66660,-42.0,-7.999999999999989,72.00000000000001,1.1167766544693574e-24,8.999927829231997e-25,-0.9372729988510621,0.9372729988510621
4113,66662,-34.0,-7.999999999999989,72.00000000000001,1.506359049962009e-24,9.991125858880698e-25,-1.7831407112682054,1.7831407112682054
4114,66664,-26.000000000000007,-7.999999999999989,72.00000000000001,1.496776852927827e-24,1.1190147832054506e-24,-1.263212343561306,1.263212343561306
4115,66666,-18.0,-7.999999999999989,72.00000000000001,1.4320047009963566e-24,1.0831796416584632e-24,-1.2124395481846426,1.2124395481846426
4116,66668,-10.0,-7.999999999999989,72.00000000000001,1.3225898482278735e-24,1.0492658710163867e-24,-1.0053963787920832,1.0053963787920832
4117,66670,-2.0,-7.999999999999989,72.00000000000001,1.358618646183156e-24,1.0963428324340106e-24,-0.9315118905333721,0.9315118905333721
4118,66672,6.000000000000001,-7.999999999999989,72.00000000000001,1.3099033778465969e-24,1.0745442782463793e-24,-0.860149460889926,0.860149460889926
4119,66674,14.000000000000002,-7.999999999999989,72.00000000000001,1.1985978783010287e-24,9.943448647443874e-25,-0.8113646941238664,0.8113646941238664
